epoch,loss,reconstruction_loss,divergence_loss,test_loss,test_rec,test_div
7,506.08603,460.66626,45.419765,2718.9602,2687.0017,31.958572
7,518.44434,471.32376,47.120564,2711.0706,2679.187,31.883432
7,535.1394,487.307,47.83242,2708.0579,2676.1711,31.886793
7,524.2157,477.22247,46.99325,2710.9385,2678.9612,31.977207
7,491.4713,444.17728,47.294025,2713.9119,2681.857,32.05499
7,504.04474,455.89218,48.152557,2714.6167,2682.5537,32.062866
7,519.26086,470.4514,48.80948,2708.9275,2676.895,32.03251
7,506.3759,459.51483,46.861042,2711.3003,2679.318,31.982061
7,510.30655,465.02582,45.280727,2717.6074,2685.6365,31.970957
7,500.8255,455.20654,45.618942,2709.213,2677.2659,31.947071
7,506.96124,460.03656,46.924698,2709.5198,2677.4856,32.03409
7,513.46576,466.99054,46.475227,2718.3057,2686.1519,32.153877
7,504.9492,456.42294,48.526245,2717.3374,2685.2598,32.07776
7,509.0875,459.98032,49.107178,2715.3672,2683.3435,32.02368
7,497.562,448.7827,48.779297,2713.6975,2681.6702,32.027393
7,496.4894,449.66644,46.822975,2716.5251,2684.4238,32.101227
7,508.87994,459.856,49.023964,2718.775,2686.6077,32.16729
7,544.94794,498.5161,46.431828,2713.1978,2681.1567,32.041046
7,524.30756,476.63483,47.672707,2706.971,2675.1213,31.849598
7,504.07654,455.77795,48.29859,2708.1516,2676.3704,31.781225
7,506.62457,459.59628,47.02828,2709.061,2677.2302,31.830849
7,518.04126,471.17773,46.86355,2713.4873,2681.5615,31.925884
7,495.4264,448.01428,47.4121,2717.0505,2685.111,31.939508
7,532.14703,484.73682,47.410244,2714.5193,2682.5593,31.959877
7,520.3266,474.21265,46.11396,2711.042,2679.0515,31.990534
7,483.13574,433.9154,49.22032,2713.8726,2681.9275,31.9451
7,502.03595,453.78702,48.24893,2714.1692,2682.3533,31.8159
7,551.42267,502.286,49.136635,2713.623,2681.8584,31.76462
7,493.50635,445.97726,47.529095,2720.6882,2688.8755,31.812658
7,511.4636,461.15857,50.30502,2715.2725,2683.3975,31.874958
7,496.09857,448.6656,47.43298,2714.3374,2682.3777,31.95962
7,500.2143,454.1054,46.108894,2712.6829,2680.777,31.905672
7,517.5361,468.6847,48.85138,2710.102,2678.2742,31.827805
7,510.36362,459.45404,50.90958,2712.6592,2680.8342,31.825
7,489.46536,440.6078,48.857582,2708.9458,2677.1926,31.753292
7,499.9572,453.85782,46.099403,2707.5059,2675.804,31.701828
7,496.35486,449.8379,46.51698,2709.1306,2677.3289,31.801733
7,497.28152,449.28085,48.00067,2708.002,2676.0417,31.960299
7,502.26096,455.39,46.870945,2708.9822,2676.8853,32.09681
7,508.5293,460.89426,47.635033,2712.088,2679.9426,32.14538
7,545.62537,496.98865,48.63669,2709.4001,2677.4678,31.932396
7,488.0536,441.2406,46.812996,2707.231,2675.4602,31.770842
7,473.69174,428.2655,45.42624,2708.8608,2677.1262,31.734594
7,538.32184,490.97525,47.34661,2707.5046,2675.7483,31.75628
7,494.94244,445.4182,49.524223,2707.9976,2676.1833,31.814156
7,467.6873,420.20038,47.486908,2709.459,2677.5654,31.893612
7,492.11346,446.24066,45.87281,2708.2383,2676.292,31.946232
7,495.53717,450.46143,45.075737,2705.1648,2673.264,31.900858
7,493.2816,447.83765,45.44394,2706.5261,2674.6907,31.83542
7,487.74155,442.44995,45.291584,2709.537,2677.6985,31.838718
7,514.2036,464.2021,50.001556,2711.1711,2679.3015,31.869682
7,495.7838,449.7909,45.99293,2709.539,2677.7644,31.774647
7,500.52692,453.12378,47.403137,2710.6646,2678.977,31.687399
7,490.95404,444.76212,46.191925,2709.0078,2677.3276,31.680214
7,489.39465,443.44537,45.949265,2710.9941,2679.2437,31.750431
7,503.11166,456.00494,47.106712,2717.9375,2686.1252,31.812305
7,492.39584,446.1645,46.231346,2718.3223,2686.4092,31.913137
7,481.41983,433.2808,48.13904,2718.391,2686.4114,31.979633
7,480.00247,433.38986,46.612602,2717.0432,2685.0908,31.952316
7,501.4519,454.41907,47.032845,2714.1418,2682.306,31.83591
7,519.74255,472.97253,46.77001,2713.0068,2681.2263,31.780588
7,499.75116,452.14374,47.607414,2717.608,2685.7742,31.833694
7,506.85016,459.5298,47.32036,2719.7288,2687.8875,31.8412
7,486.26324,439.6077,46.655537,2717.3289,2685.5974,31.731373
7,480.1142,433.9409,46.1733,2714.7336,2683.1082,31.625431
7,484.32962,436.2237,48.105915,2707.4836,2675.988,31.495607
7,491.00507,442.97308,48.031982,2704.9224,2673.4363,31.485962
7,484.57953,436.00348,48.576054,2708.3477,2676.7913,31.556477
7,510.33972,464.41165,45.928062,2711.196,2679.4573,31.738857
7,472.48233,418.08554,54.3968,2711.1592,2679.4233,31.735838
8,496.90408,450.1828,46.721283,2710.3428,2678.6335,31.709232
8,487.21875,440.47418,46.744576,2711.6655,2679.9707,31.694738
8,509.43323,464.06635,45.366867,2710.207,2678.5972,31.609741
8,508.0526,462.70746,45.34517,2716.3835,2684.7712,31.612413
8,500.13992,454.49738,45.642544,2716.6782,2685.063,31.615276
8,496.29337,450.1796,46.113758,2714.1143,2682.4614,31.652775
8,531.2439,483.0016,48.242313,2715.6338,2683.9883,31.645445
8,496.13684,449.6196,46.51724,2712.9783,2681.2935,31.684898
8,484.04498,438.16602,45.87896,2713.5647,2681.8716,31.693176
8,504.69293,457.58588,47.10705,2709.9773,2678.3447,31.632452
8,482.05905,435.50284,46.556213,2713.7795,2682.1758,31.603806
8,513.39795,466.34314,47.054817,2714.164,2682.5955,31.568542
8,477.88757,431.41968,46.46791,2709.9624,2678.429,31.533468
8,496.78177,447.4843,49.297462,2706.7996,2675.2666,31.532942
8,498.3255,451.24838,47.07711,2709.7212,2678.0342,31.6871
8,488.6321,442.6971,45.934998,2716.363,2684.533,31.830183
8,497.11066,450.73834,46.372322,2715.2935,2683.4336,31.859842
8,472.01056,423.7541,48.256454,2708.4158,2676.6487,31.767082
8,471.25397,425.60468,45.649307,2703.3052,2671.6748,31.630407
8,482.30774,435.3493,46.95843,2704.0469,2672.516,31.530842
8,486.17596,439.1511,47.024876,2706.3752,2674.8096,31.5657
8,475.56586,429.2594,46.306473,2706.2383,2674.74,31.498264
8,466.32608,419.6,46.72608,2705.8376,2674.3513,31.486448
8,519.4873,471.15182,48.335464,2707.9126,2676.3584,31.55416
8,544.2744,495.18665,49.08779,2713.8345,2682.1238,31.710665
8,477.59293,430.78748,46.805454,2715.1213,2683.3164,31.804995
8,485.3702,439.44434,45.925865,2713.3938,2681.5918,31.801928
8,497.05215,449.63416,47.417988,2713.09,2681.3945,31.695507
8,500.52963,455.82236,44.70728,2715.214,2683.603,31.611183
8,484.0989,438.0628,46.036095,2714.594,2682.9783,31.615725
8,482.9949,436.91092,46.083984,2715.8625,2684.171,31.691652
8,504.23392,457.84003,46.393883,2711.9338,2680.1582,31.775532
8,481.80792,433.8562,47.95173,2713.7039,2681.8394,31.864403
8,481.0946,432.8985,48.19611,2715.2861,2683.4177,31.868515
8,484.2188,437.40903,46.809795,2710.787,2679.03,31.75715
8,470.4875,423.4864,47.001106,2707.5127,2675.9583,31.55438
8,466.9747,421.1851,45.789616,2706.277,2674.875,31.402048
8,481.30914,435.56906,45.74007,2705.0278,2673.6387,31.389235
8,469.6546,423.0124,46.642197,2707.801,2676.2573,31.543802
8,483.94086,436.37592,47.564926,2710.7634,2678.9436,31.81994
8,482.01422,433.73108,48.283127,2716.4707,2684.4265,32.044067
8,491.72217,444.88525,46.836914,2717.0464,2684.9944,32.052094
8,496.0819,450.5251,45.556835,2711.5369,2679.7168,31.82004
8,475.80487,428.90106,46.903824,2708.969,2677.4048,31.564253
8,475.47647,430.3742,45.102272,2708.3457,2676.9893,31.356567
8,462.3974,415.91687,46.480534,2708.4746,2677.2498,31.224794
8,470.8215,423.27295,47.54856,2710.7832,2679.4739,31.309355
8,475.0053,429.60452,45.400803,2709.0913,2677.5588,31.53241
8,488.73035,441.97278,46.75756,2710.8994,2679.0806,31.818829
8,475.55875,427.7495,47.809227,2714.4863,2682.5867,31.899582
8,478.84283,428.79346,50.049366,2717.3618,2685.5798,31.782003
8,474.51654,428.39807,46.11847,2713.5117,2681.893,31.61856
8,487.48154,441.34174,46.1398,2710.2092,2678.6897,31.51951
8,504.22418,457.8134,46.410797,2707.056,2675.633,31.422842
8,491.98035,446.25766,45.722694,2710.8826,2679.459,31.42362
8,471.48627,426.47647,45.009792,2713.0195,2681.6108,31.408726
8,510.9558,463.00388,47.95195,2708.047,2676.6484,31.39877
8,476.0814,430.05426,46.027138,2709.066,2677.5757,31.490267
8,502.05682,454.1789,47.87794,2714.5588,2682.9878,31.571026
8,463.6645,414.51074,49.15374,2715.8713,2684.307,31.56444
8,479.92667,435.26978,44.656887,2711.7783,2680.2495,31.528727
8,471.56323,424.17993,47.3833,2708.6333,2677.1538,31.479527
8,469.8269,423.7397,46.08721,2712.1257,2680.593,31.53276
8,484.06805,436.58533,47.482735,2717.2476,2685.6943,31.553225
8,476.83862,428.95645,47.88217,2718.0928,2686.5173,31.575342
8,449.2624,401.32364,47.93875,2719.3923,2687.8284,31.56396
8,480.0031,432.3658,47.63729,2716.7603,2685.2112,31.549177
8,499.30487,453.33185,45.97303,2721.2446,2689.686,31.558498
8,473.36636,427.27106,46.095314,2713.3015,2681.8315,31.47008
8,484.27478,439.5636,44.711197,2713.9043,2682.4866,31.41762
8,481.0204,431.47934,49.541035,2718.2432,2686.7966,31.446587
8,501.32098,455.051,46.26998,2714.5212,2683.0403,31.48086
8,476.7869,431.1086,45.678276,2718.208,2686.6118,31.596144
8,465.1338,419.5978,45.535995,2716.2605,2684.6145,31.645998
8,456.14838,410.0437,46.10469,2713.59,2681.9678,31.622267
8,480.9675,434.14954,46.817974,2715.1438,2683.6667,31.477163
8,482.0613,436.91235,45.148964,2707.1501,2675.8203,31.329784
8,474.40543,428.5202,45.885216,2705.7717,2674.5437,31.228012
8,470.56305,423.78314,46.779922,2710.566,2679.4187,31.147278
8,468.07648,423.98007,44.096397,2706.1018,2675.0483,31.053583
8,472.16537,427.22925,44.936134,2703.9692,2672.954,31.015171
8,482.08133,434.94763,47.133686,2710.24,2679.1716,31.068392
8,471.45825,425.83478,45.623474,2708.344,2677.252,31.092018
8,474.66724,428.75543,45.911804,2713.5576,2682.3384,31.219173
8,492.64383,446.6412,46.00262,2719.0388,2687.6516,31.387245
8,462.98383,416.699,46.284817,2716.4897,2685.1216,31.368103
8,479.13397,432.5954,46.538574,2713.7214,2682.408,31.313568
8,490.44763,445.4131,45.034546,2712.0771,2680.8384,31.238714
8,471.70584,426.26932,45.436535,2713.9192,2682.6675,31.25182
8,464.85513,419.36224,45.492897,2721.17,2689.8347,31.335201
8,466.74597,421.92316,44.8228,2719.8938,2688.5247,31.369135
8,480.05548,432.9498,47.105698,2715.4373,2683.9043,31.53305
8,469.02255,421.87387,47.14869,2719.023,2687.3215,31.701332
8,461.66583,414.79358,46.872246,2719.498,2687.7915,31.706589
8,472.6033,426.4135,46.189785,2718.7996,2687.2053,31.594204
8,459.76346,412.76483,46.998615,2718.7673,2687.4038,31.363573
8,473.60278,429.26895,44.333824,2713.2422,2682.1216,31.120512
8,450.8976,404.72247,46.175133,2710.7383,2679.6423,31.095976
8,472.80017,427.27838,45.521774,2709.9233,2678.7437,31.17965
8,441.0938,395.27008,45.823715,2710.4158,2679.0762,31.339556
8,480.6954,434.35834,46.337063,2711.8174,2680.3442,31.473246
8,499.81348,453.15408,46.659386,2714.5688,2683.097,31.471975
8,471.18253,425.74368,45.438843,2708.8792,2677.481,31.398178
8,457.33932,410.8034,46.53593,2706.3945,2675.1575,31.237019
8,463.52716,414.98724,48.53993,2708.2715,2677.1794,31.09208
8,479.75693,433.95483,45.802097,2708.7466,2677.7346,31.012045
8,464.8681,419.52475,45.34334,2712.329,2681.2515,31.077545
8,459.9059,413.91943,45.986473,2714.6504,2683.4568,31.19364
8,459.35916,411.1681,48.19106,2713.1406,2681.933,31.207636
8,464.49725,419.46915,45.028107,2715.7942,2684.672,31.122065
8,458.1468,411.45364,46.693153,2715.5867,2684.45,31.136805
8,457.98538,412.74554,45.23985,2712.9495,2681.8389,31.110537
8,472.46887,427.71,44.75889,2715.3345,2684.2385,31.096008
8,493.79742,447.7373,46.060104,2720.7014,2689.3945,31.306822
8,464.9154,422.16434,42.75106,2724.119,2692.6711,31.447672
8,459.0786,411.41132,47.667294,2720.7798,2689.3843,31.395584
8,469.76562,426.74594,43.019695,2717.0127,2685.6897,31.323086
8,508.4909,462.09857,46.39235,2716.5737,2685.485,31.088703
8,478.8764,432.72144,46.154953,2718.2932,2687.3242,30.968931
8,489.972,444.61783,45.35417,2721.1643,2690.218,30.946218
8,471.86816,426.8778,44.990356,2720.8628,2689.88,30.982908
8,468.51166,423.56577,44.945877,2715.8855,2684.893,30.992403
8,452.1167,406.6663,45.450417,2713.7634,2682.6758,31.087555
8,470.90347,425.49072,45.412743,2718.7153,2687.4797,31.235603
8,498.0474,449.58783,48.459576,2716.768,2685.5464,31.221598
8,456.84253,408.63632,48.2062,2714.6143,2683.526,31.088404
8,478.67715,433.46887,45.208286,2714.9402,2684.0254,30.914783
8,472.73053,429.0733,43.65724,2712.6755,2681.8496,30.82591
8,462.74786,416.5294,46.218483,2713.076,2682.2175,30.858456
8,478.18173,430.22815,47.953583,2718.871,2687.8247,31.046265
8,473.7678,427.47058,46.29722,2716.5857,2685.3406,31.245094
8,452.2444,408.2531,43.99127,2720.752,2689.3806,31.371408
8,472.19885,423.7481,48.450745,2725.3455,2694.1047,31.240765
8,473.2227,426.55612,46.666553,2709.4019,2678.366,31.035906
8,489.0926,445.3089,43.783676,2705.4424,2674.5679,30.874601
8,463.96127,421.11392,42.84734,2713.9104,2683.0884,30.822084
8,464.56897,420.47305,44.095932,2715.1885,2684.3457,30.842876
8,524.36975,476.42105,47.94872,2718.2812,2687.2585,31.02278
8,490.724,445.0885,45.635483,2721.6018,2690.5112,31.090557
8,463.02374,417.23016,45.793568,2718.6743,2687.5913,31.083002
8,497.7589,453.44635,44.312565,2712.833,2681.752,31.080975
8,468.9231,421.2652,47.657887,2714.973,2683.8638,31.109138
8,474.92072,428.09595,46.824753,2719.7097,2688.5933,31.116472
8,480.82654,434.10208,46.724472,2721.0168,2689.6187,31.398256
8,464.6856,420.21173,44.47387,2726.828,2695.2107,31.617214
8,472.1599,425.0338,47.126106,2723.8074,2692.2808,31.526543
8,466.2948,419.3022,46.99262,2714.7417,2683.4631,31.27857
8,480.70792,434.4959,46.211998,2703.5918,2672.5918,30.999937
8,487.78717,441.0531,46.734062,2704.71,2673.806,30.90404
8,483.8423,440.5127,43.32959,2716.6238,2685.6519,30.971846
8,440.8567,395.92795,44.928726,2722.0027,2690.9517,31.051092
8,451.60876,406.36548,45.2433,2721.862,2690.6711,31.190952
8,480.01187,434.48865,45.523224,2722.7107,2691.4412,31.269508
8,475.7292,430.44464,45.28454,2720.676,2689.3853,31.290768
8,458.5808,413.68677,44.89405,2721.3855,2690.0752,31.310375
8,463.20044,416.5157,46.68477,2718.1292,2687.0645,31.06459
8,436.65857,391.1404,45.518158,2714.9392,2684.062,30.877193
8,479.20233,432.92847,46.27385,2712.8972,2682.1326,30.764656
8,473.04938,429.97668,43.07269,2715.8257,2685.0093,30.816349
8,480.9433,435.3695,45.5738,2718.7263,2687.8281,30.898197
8,460.94556,416.3022,44.643375,2714.2812,2683.277,31.004215
8,478.94772,433.6762,45.271523,2711.9116,2680.788,31.123446
8,510.56717,464.26456,46.302605,2715.4766,2684.536,30.940655
8,475.4326,428.5244,46.908173,2709.5178,2678.8074,30.710457
8,463.2087,418.40924,44.79946,2709.82,2679.1775,30.642647
8,478.2455,433.99234,44.253178,2709.397,2678.7288,30.668123
8,478.4026,435.43964,42.96294,2717.0222,2686.115,30.907345
8,494.93268,447.61792,47.314743,2724.7246,2693.3792,31.345566
8,479.12988,431.65176,47.478127,2727.4285,2695.9211,31.507383
8,464.7176,419.65677,45.060806,2721.0085,2689.557,31.451674
8,456.6912,410.20917,46.482033,2716.6829,2685.4197,31.263126
8,464.0331,417.40515,46.62796,2722.014,2690.9636,31.050404
8,472.73465,428.14853,44.586113,2718.7546,2687.8875,30.867104
8,466.33282,421.79797,44.534843,2717.468,2686.63,30.83809
8,457.9741,411.72168,46.252407,2717.4233,2686.595,30.828348
8,460.86072,416.71466,44.146072,2713.9875,2683.0789,30.90862
8,471.3641,424.82645,46.53766,2712.0906,2681.0515,31.039007
8,446.952,401.28503,45.66695,2717.845,2686.7725,31.072472
8,464.218,420.02765,44.19034,2720.8691,2689.8523,31.016825
8,455.12186,408.39517,46.726677,2714.462,2683.4446,31.017452
8,462.36194,418.1203,44.241634,2710.3188,2679.2405,31.078312
8,452.55264,407.9531,44.59955,2714.4727,2683.3425,31.130102
8,468.659,424.37775,44.281265,2715.2122,2684.1045,31.107658
8,447.09454,400.90335,46.1912,2715.3164,2684.1912,31.125166
8,458.99933,414.1527,44.846634,2716.0337,2684.8914,31.14234
8,450.1273,406.78363,43.34365,2715.8,2684.6782,31.12175
8,472.21436,425.00098,47.213375,2714.5957,2683.569,31.026646
8,461.49475,415.8634,45.631363,2709.1982,2678.2234,30.974745
8,455.94513,410.80746,45.137657,2707.441,2676.4736,30.96724
8,475.81726,431.44995,44.367317,2712.5989,2681.606,30.99281
8,455.71606,409.98267,45.733406,2712.9858,2682.0618,30.924017
8,457.31097,411.29608,46.014893,2709.519,2678.5337,30.985386
8,443.9737,399.05383,44.919853,2708.962,2677.9863,30.975607
8,451.34354,406.0747,45.26884,2705.1357,2674.2847,30.851185
8,447.0975,402.35077,44.746735,2706.0974,2675.31,30.787447
8,461.4831,416.70804,44.775063,2708.9575,2678.1353,30.822226
8,463.70108,418.35938,45.341705,2706.8132,2675.8762,30.936972
8,465.43372,417.5287,47.90504,2707.344,2676.278,31.065886
8,447.7666,402.44067,45.32592,2710.628,2679.4138,31.214176
8,474.93298,429.31122,45.62177,2724.67,2693.2441,31.4259
9,459.90387,414.97955,44.924328,2730.1584,2698.7046,31.453945
9,446.86102,402.5459,44.315117,2731.2407,2699.8782,31.36266
9,484.13275,438.3034,45.82936,2729.6245,2698.4214,31.203056
9,453.64252,409.39423,44.248283,2728.8665,2697.8296,31.036882
9,463.5183,419.3058,44.212517,2733.2512,2702.2788,30.972397
9,467.00452,423.42773,43.576797,2743.207,2712.1675,31.0395
9,459.85693,412.9279,46.92905,2738.3726,2707.1865,31.185986
9,461.114,414.45496,46.659046,2739.3455,2707.9841,31.361376
9,472.28534,427.09573,45.189598,2745.8193,2714.3472,31.472115
9,453.67593,408.5269,45.14905,2732.2925,2700.937,31.355585
9,447.55405,403.42877,44.125286,2731.0667,2699.8179,31.248718
9,449.71878,402.4297,47.2891,2736.8665,2705.6758,31.1906
9,467.53528,422.93842,44.596848,2732.1174,2701.008,31.109488
9,445.44623,400.1437,45.30251,2729.5425,2698.4817,31.0608
9,451.03345,407.12967,43.903793,2727.2249,2696.109,31.115997
9,465.80563,419.91473,45.8909,2726.6106,2695.3887,31.221865
9,445.30853,401.24615,44.06237,2726.3945,2695.136,31.258429
9,452.18835,404.51257,47.675774,2718.897,2687.8826,31.014362
9,449.3032,405.16174,44.141453,2723.2524,2692.4253,30.82721
9,453.53436,408.80865,44.725723,2714.4092,2683.6692,30.739994
9,432.73035,387.99612,44.73423,2716.7937,2685.998,30.795717
9,431.10992,383.70032,47.40961,2720.1987,2689.2954,30.903206
9,446.59375,400.578,46.015747,2720.5476,2689.4856,31.061897
9,465.91418,418.85193,47.062252,2721.3335,2690.1855,31.14792
9,512.0355,466.74652,45.28897,2709.2068,2678.5269,30.679852
9,481.3332,435.04352,46.289677,2707.8667,2677.4507,30.416067
9,466.69806,422.97644,43.72163,2716.595,2686.1565,30.438513
9,467.59622,423.4364,44.15983,2718.4458,2687.9797,30.466156
9,453.02484,409.69775,43.32708,2717.844,2687.289,30.554968
9,440.67798,398.64325,42.034737,2717.906,2687.2468,30.659126
9,480.3408,435.73468,44.606102,2724.8643,2694.0732,30.791067
9,460.86676,415.9709,44.89588,2728.3608,2697.3838,30.976963
9,487.6175,441.64862,45.96888,2728.2043,2696.9192,31.285246
9,467.24188,416.83975,50.402115,2720.5024,2689.3477,31.15479
9,457.4839,413.6242,43.85968,2720.9858,2689.998,30.98782
9,447.81512,403.69748,44.117634,2718.27,2687.401,30.86918
9,459.60147,415.80182,43.799644,2714.7078,2683.935,30.772682
9,436.35272,390.41675,45.935978,2710.7568,2680.12,30.636614
9,452.6606,409.26056,43.40006,2714.907,2684.3237,30.583258
9,444.2445,400.76132,43.48319,2717.302,2686.5815,30.720545
9,493.4676,447.96432,45.503265,2712.1704,2681.2937,30.87678
9,448.9847,403.7214,45.263306,2711.8613,2680.7754,31.085836
9,451.22687,403.40036,47.826508,2717.9583,2686.8923,31.065891
9,481.3088,436.91232,44.39648,2714.095,2683.1072,30.987759
9,451.8418,408.1482,43.69361,2712.2217,2681.307,30.914793
9,450.4927,403.39682,47.095894,2717.8828,2686.933,30.949629
9,445.59677,401.35696,44.23982,2714.9822,2683.997,30.98502
9,453.37433,408.92987,44.444458,2713.0342,2682.0393,30.994755
9,446.88284,400.91785,45.964996,2711.6377,2680.679,30.958662
9,432.71014,386.9237,45.786446,2711.164,2680.213,30.951118
9,460.28763,415.08563,45.201996,2718.8376,2687.8044,31.03332
9,455.58023,409.5306,46.049618,2721.2717,2690.223,31.048811
9,437.7005,391.0487,46.651802,2719.6702,2688.7341,30.935974
9,463.70132,417.99442,45.706913,2720.066,2689.147,30.919054
9,448.78506,402.7245,46.060577,2716.823,2685.9177,30.90532
9,499.12677,454.3131,44.813667,2710.5986,2679.8462,30.75253
9,448.37665,403.22513,45.151527,2710.1663,2679.4563,30.709858
9,460.28027,415.97552,44.304756,2714.692,2683.8528,30.839008
9,443.9024,399.00616,44.896225,2710.037,2679.2214,30.81556
9,437.00317,392.5826,44.420578,2711.5066,2680.642,30.864473
9,447.9042,404.57913,43.32508,2715.9434,2684.98,30.963324
9,473.08664,427.10373,45.982906,2712.1262,2681.238,30.888105
9,445.24365,400.81802,44.42562,2714.6428,2683.8215,30.821293
9,440.69565,395.97607,44.719578,2715.5847,2684.841,30.74359
9,430.04718,384.43973,45.607468,2710.3313,2679.586,30.745247
9,440.67313,397.07816,43.594963,2711.0076,2680.1985,30.808998
9,446.0737,403.30017,42.77353,2712.8613,2681.975,30.886246
