emb0,emb1,emb2,emb3,emb4,emb5,emb6,emb7,emb8,emb9,emb10,emb11,emb12,emb13,emb14,emb15,emb16,emb17,emb18,emb19,emb20,emb21,emb22,emb23,emb24,emb25,emb26,emb27,emb28,emb29,emb30,emb31,label,file_n,sample_n,file_name
2.876935,1.0833306,0.94640744,1.818219,1.9251702,2.1402392,1.8444428,0.10987997,0.8340424,0.33026904,-0.08482361,0.9244901,1.3980317,0.2700053,3.920179,0.7418792,0.75974536,0.8525065,3.1765635,2.5568209,0.43935245,2.6431212,1.1429653,0.84855235,1.7587144,1.5794091,-0.121613026,1.165985,0.96977234,0.5246584,0.332722,1.751087,lung_-_pneumocytes_2,105,302,lung_-_pneumocytes_2_5000(2)
1.7583002,0.087163985,0.44723904,0.9184605,0.90044034,1.6600946,1.0666487,0.55698395,0.16732877,0.59090877,-0.4383437,0.50324523,0.80596346,1.259037,3.1137767,1.3006271,0.9095461,0.5591603,2.2923908,2.2395904,0.10094339,2.1305408,1.4724739,1.349458,1.1840457,1.3493409,0.48850334,1.1335787,0.660002,0.5101565,0.25808537,1.5697517,lung_-_pneumocytes_2,105,1921,lung_-_pneumocytes_2_5000(2)
2.3613453,0.8015006,0.7890044,0.73346937,1.0193167,1.2953082,0.8565004,-0.06564087,-0.17545307,0.90916026,-0.0013793111,0.5035422,1.2300051,0.5488981,3.0581775,0.9404557,0.6742319,1.1249053,2.1357908,1.9541543,0.27962953,2.6859634,1.0867989,2.0050378,0.5634592,1.5555229,0.4858928,1.3982128,0.9737118,0.21178627,-0.4586848,1.3104223,lung_-_pneumocytes_2,105,4402,lung_-_pneumocytes_2_5000(2)
2.2972023,0.4997162,0.6880317,-0.034555078,0.41188505,1.7403142,0.8293104,-0.4924189,-0.33531398,0.8207996,0.3508492,0.38780645,0.48516202,0.66451925,2.6816082,0.5930055,0.50321126,1.1754227,1.8770726,2.0268145,0.624382,2.2637932,0.8260113,2.3467803,0.99568886,1.0859808,0.64005256,1.3158402,1.2941217,0.04526955,-0.4293577,1.629116,lung_-_pneumocytes_2,105,1687,lung_-_pneumocytes_2_5000(2)
1.9728239,0.6662756,0.8604423,0.88516086,0.7222697,1.3714807,1.1645736,-0.7234508,0.03409958,0.35058868,0.5463895,1.1066587,0.456373,0.5870066,3.415214,0.619865,0.24479955,0.6928799,1.5245476,1.5969238,0.62766224,1.68291,0.9605578,1.8767333,1.725142,0.65588313,0.16913915,1.2682437,0.41892463,0.9195322,-0.16596931,1.167906,lung_-_pneumocytes_2,105,333,lung_-_pneumocytes_2_5000(2)
1.9290984,0.7174494,0.7590002,1.2478368,1.2665393,1.629211,1.2403492,-0.76464313,0.7576904,0.65686834,0.460887,0.9613743,1.7367723,0.57867175,2.9429145,0.7361419,-0.47508854,0.5197228,2.3310094,2.3456483,-0.055613875,2.8648582,0.82422394,1.4979877,1.2692543,1.7215202,-0.34197742,1.029372,0.48730183,0.68748295,-0.31893247,1.404399,lung_-_pneumocytes_2,105,1329,lung_-_pneumocytes_2_5000(2)
1.9451857,1.1149362,0.835184,1.2373104,1.3734202,1.6671972,1.1148275,-0.81249017,0.91506124,0.63906395,0.47842103,0.11563599,0.8388608,0.7808137,2.8091397,0.685218,0.7029338,0.5407424,2.0601287,1.6958193,0.096726835,1.912747,0.8957002,1.5504578,0.86100733,1.0891839,0.45576948,1.4817612,1.3829718,0.6402305,0.24099624,1.3429697,lung_-_pneumocytes_2,105,2788,lung_-_pneumocytes_2_5000(2)
2.6897092,0.5511843,1.192831,2.7600524,1.3388935,3.4173203,1.9242902,0.20028663,0.88833684,-0.29572016,0.26471382,0.59773034,1.3004392,0.41823643,5.11388,1.0927851,0.30146086,0.0022411942,2.4079707,3.3671422,0.045256674,2.3084512,2.0649557,0.5920758,2.3328743,1.3992536,0.2315275,1.3721831,0.12561977,2.2278361,1.2625909,1.9963212,lung_-_pneumocytes_2,105,3832,lung_-_pneumocytes_2_5000(2)
2.6167467,1.3164086,1.7182889,0.19089156,0.9306246,2.0407453,1.0374265,-0.50548524,0.09408671,0.6824825,0.7677355,1.194581,1.1614742,0.43381044,3.1537967,0.86833835,-0.018693447,0.8566196,1.5585907,1.9980346,0.29264396,2.9262972,1.2298739,1.9870102,0.98422194,1.4565142,0.3540228,1.0507948,1.0498737,0.42861027,-0.7914386,1.1906745,lung_-_pneumocytes_2,105,3391,lung_-_pneumocytes_2_5000(2)
3.053485,0.87299895,1.001211,1.6003758,1.9440886,2.3928788,1.9814074,-0.130885,0.61056656,0.31221414,0.13993388,0.9304051,1.2529956,0.13471663,3.5185575,0.7649462,0.63266027,0.8381893,2.8793974,2.2831562,0.7559769,2.4649973,1.1959113,0.7940601,1.7275953,1.3386542,-0.09726083,1.1225625,0.9190998,0.294509,0.3321983,2.034974,lung_-_pneumocytes_2,105,291,lung_-_pneumocytes_2_5000(2)
2.4097595,1.9588296,1.1068888,1.6666999,1.310586,2.7703524,1.365705,0.0805822,0.32753992,1.0231314,0.32309824,0.43882188,0.9830055,0.05790174,4.5882297,1.5326219,-0.18038243,-0.014887452,1.6907752,2.388982,0.6994457,3.1470795,1.4931226,0.5861443,2.2923374,1.2697126,0.22576332,0.88713837,0.7743765,1.7777194,-0.7265582,1.1845062,lung_-_pneumocytes_2,105,4975,lung_-_pneumocytes_2_5000(2)
2.493771,-0.48168492,-1.4864032,5.738287,3.8148322,1.7866008,1.2175027,-0.7252642,-0.4806068,0.43611807,1.8979477,-0.040578485,2.610379,0.33439857,10.729082,1.6331971,-0.09332734,2.5908003,4.4127836,2.2654111,3.1276898,4.817233,0.94012284,2.0209732,0.64828616,3.9311287,-0.7104092,3.4071999,2.7820902,2.0292003,-1.304059,-0.78124535,lung_-_pneumocytes_2,105,2592,lung_-_pneumocytes_2_5000(2)
1.7054368,0.012586176,0.8003369,1.4089677,0.84264624,2.0701597,1.2919823,-0.2742982,0.59104294,0.51483417,-0.07427579,0.36041585,0.9437628,0.46566397,3.1292515,0.728451,0.5019121,1.0370219,2.4746776,2.4143045,-0.13905811,1.6268551,1.4298891,1.3797616,1.1593047,1.4518319,0.6297009,1.4105327,0.7596108,1.020336,0.6323353,1.6907883,lung_-_pneumocytes_2,105,3775,lung_-_pneumocytes_2_5000(2)
2.9954405,0.5877774,1.7588186,-0.42663026,0.6838083,1.4482918,0.42956632,-1.1680304,-0.29837662,1.2555823,0.32943863,0.93492496,1.909018,0.803392,3.7507787,0.33104664,0.8433825,2.254593,2.7654004,2.6931164,-0.33170563,3.793195,0.5387108,4.2979946,0.49807322,2.2881336,0.24706143,1.1248956,1.5915695,-1.0001025,-1.6787674,1.4127167,lung_-_pneumocytes_2,105,2013,lung_-_pneumocytes_2_5000(2)
1.9289753,1.0584557,1.1102542,0.7032829,0.5854168,1.6483321,1.1490555,-0.9617498,-0.2153492,0.8377415,0.26748955,1.1286359,1.0907496,0.9367877,3.2474265,1.179836,0.25376207,0.5428194,1.5727804,1.9647969,0.63395846,2.1141949,1.1914113,1.8249052,1.0741174,1.2998472,0.3973261,1.4612162,0.04399538,1.3174263,-0.10137218,1.1846284,lung_-_pneumocytes_2,105,3229,lung_-_pneumocytes_2_5000(2)
2.4127896,0.793198,0.74681866,0.5539112,0.92498106,1.5916668,0.8156916,-0.36913753,-0.02600056,0.9431481,0.06833887,0.69352585,1.070298,0.6468117,2.897396,0.8954215,0.31927252,0.9417584,2.1567092,1.7938614,0.11370748,2.6800637,1.0610338,2.0883467,0.9407614,1.6217953,0.3700243,1.3494153,0.99952435,0.20756179,-0.35683876,1.17913,lung_-_pneumocytes_2,105,4411,lung_-_pneumocytes_2_5000(2)
1.729455,0.9404477,0.76983845,1.0594364,1.0415899,1.984687,0.70773494,-0.15674186,0.42619282,0.661581,0.32470465,0.9222839,1.3569369,0.15705824,3.608679,0.8902622,0.67584425,0.6787213,1.8139496,1.3187686,0.3157326,1.8557831,1.8120956,1.1792452,2.0656345,1.3587861,0.32495278,1.0925937,0.8406908,1.1745479,0.15761644,0.9927561,lung_-_pneumocytes_2,105,4945,lung_-_pneumocytes_2_5000(2)
2.1858182,0.79400367,0.95198053,0.8103095,0.6781107,1.6357212,0.858946,-1.106347,-0.0030722022,0.5573131,0.7201399,1.091927,0.6467061,0.52620375,2.9567199,0.5626665,-0.20116442,1.0388192,1.9528143,1.4065154,0.27717632,2.3104606,0.77812064,1.7429453,1.935288,1.2722719,0.3007375,0.92060333,0.9230914,0.12589645,-0.45496732,1.3947097,lung_-_pneumocytes_2,105,1001,lung_-_pneumocytes_2_5000(2)
2.3028944,1.8267851,3.5629387,4.795925,3.3853865,6.4405565,1.1878985,-0.6843754,0.46937206,3.7145967,1.2437819,1.5679854,4.0233974,-0.5006785,4.780075,0.15231496,-2.178668,0.9999165,5.4064736,3.3307834,0.81468314,2.6417274,1.7343688,2.8588862,1.5493631,1.1480438,1.3398814,1.8916378,5.3123684,0.3006068,-0.74101514,0.82723975,lung_-_pneumocytes_2,105,4871,lung_-_pneumocytes_2_5000(2)
2.5460377,0.44878995,1.324744,0.79784906,1.5821728,1.7122254,1.1733767,-0.44867784,1.0460882,1.3844438,0.19350386,0.5655336,1.4698915,0.61545587,3.17216,1.0265807,0.5876719,0.7409686,2.0837047,1.6408491,0.34982723,2.2386231,1.1223718,1.4703113,1.3349047,1.5153365,0.19631863,1.2663069,0.4905354,0.7791263,0.36360496,1.2186764,lung_-_pneumocytes_2,105,1428,lung_-_pneumocytes_2_5000(2)
1.977515,1.3256804,0.9245322,1.3899357,1.3336239,2.113053,1.1750385,0.09470886,0.17876625,0.31190318,0.54889953,0.55996704,1.1136544,-0.29729033,4.1036267,0.8368733,0.19861728,0.42212754,1.7872761,1.8681502,0.39429456,1.844959,1.5217943,0.9897123,2.1248977,1.1055883,0.1163221,1.2048944,0.67989403,1.2663652,0.20349717,1.2036425,lung_-_pneumocytes_2,105,4960,lung_-_pneumocytes_2_5000(2)
1.9681065,0.82317257,1.2817485,1.4417539,1.578718,1.9200063,1.5707772,-0.02030623,0.22715318,0.10553652,0.34539378,0.70850927,1.4959382,0.010225713,4.7699733,0.11852044,0.7507967,0.39721927,2.0150287,2.1249325,-0.012199938,2.2404556,1.2289227,1.9160697,1.662939,1.4292648,-0.07363063,1.2134626,0.48780003,1.1827469,0.9858267,1.1380643,lung_-_pneumocytes_2,105,1119,lung_-_pneumocytes_2_5000(2)
1.9077463,1.2827107,0.5820011,1.1636751,1.0103382,1.9537712,0.7367557,0.14242637,0.30561048,0.8211676,0.6374377,0.57596505,0.7973848,0.0018345714,3.963462,0.85905564,0.32389468,0.5626132,1.8515346,1.4559917,0.4597482,2.3012223,1.5947487,1.1657935,2.3008733,1.3204165,0.30407888,1.061508,0.89625233,1.1861577,0.012236595,1.0830616,lung_-_pneumocytes_2,105,4951,lung_-_pneumocytes_2_5000(2)
2.2412372,0.7972914,1.2194707,1.3489987,0.9176334,1.6562071,1.1483866,-0.574207,0.09815347,0.8622575,-0.26564085,0.3570949,0.7735517,0.78513277,2.75357,1.1800921,1.1959014,0.15322989,1.520565,1.8874936,0.52982974,1.6966197,0.8631313,1.4700782,0.95823497,0.66399956,1.1136858,1.2319299,1.1222013,0.77100414,-0.0010027289,1.626545,lung_-_pneumocytes_2,105,2819,lung_-_pneumocytes_2_5000(2)
3.3043003,0.66635793,1.3397908,-0.17119348,0.752103,1.1642269,0.21322495,-0.6095835,-0.19298309,1.1791669,0.36828315,0.6224359,1.827116,0.8492597,3.6896305,0.6167517,1.1222216,2.3525088,2.485578,2.551086,-0.48910117,3.615034,0.61883426,4.4073734,0.5940769,2.1383,0.09937382,1.2109052,1.5227075,-0.9945222,-1.465664,1.3846124,lung_-_pneumocytes_2,105,2009,lung_-_pneumocytes_2_5000(2)
2.5593991,-0.47581452,1.0299238,0.633579,1.0448054,2.0572953,1.3261948,-0.027405322,-0.076924145,0.4524352,0.13774848,1.1906403,1.1648489,0.0765813,3.4271426,0.88409173,0.60944736,1.6108973,2.3277898,1.8439862,-0.14267677,2.43309,1.2093794,2.0546536,0.8564737,1.5836446,-0.4055888,1.1938239,0.9793644,-0.19074744,0.07866335,1.8183459,lung_-_pneumocytes_2,105,4441,lung_-_pneumocytes_2_5000(2)
1.8068204,0.08835882,0.37482733,0.7761366,1.1106677,1.4458663,1.0806503,-0.5359957,0.5342387,0.638937,-0.15030211,0.744757,0.8550658,0.8493582,2.2784364,1.2301279,0.64756894,1.2280884,1.9548218,1.6952612,-0.0757733,1.6907415,1.1244689,1.4323003,0.6007946,1.8646061,-0.018165052,1.502527,0.35971397,0.24168062,0.73301363,1.091823,lung_-_pneumocytes_2,105,520,lung_-_pneumocytes_2_5000(2)
1.9486871,0.4357388,0.91610414,0.40814146,0.89028674,1.384298,1.1069132,-0.47860414,0.12149,0.8899554,0.23189342,0.85204905,0.8585849,1.0525786,2.6571393,0.58187544,0.84088767,0.6934713,1.6695786,1.5228803,-0.36574382,2.0474143,0.9047049,2.2818327,0.9050906,1.5211421,0.6378722,1.4326986,0.63574266,0.15193647,0.2121833,1.0046884,lung_-_pneumocytes_2,105,4086,lung_-_pneumocytes_2_5000(2)
1.9136397,0.67201626,0.95422417,0.66818875,0.8462086,1.9278593,0.90715337,-0.30320275,-0.09133476,1.1912587,-0.12492764,0.6586492,0.74089944,1.0022478,2.725956,1.2094212,0.4765127,0.32446593,2.0261712,1.9441644,0.42045838,2.4885933,1.4110937,1.4127157,1.5488446,1.0718119,0.8664533,1.0663012,0.6509766,1.1919683,0.12052685,1.5622661,lung_-_pneumocytes_2,105,2314,lung_-_pneumocytes_2_5000(2)
1.4789891,0.43617392,0.31861883,1.0120097,1.4810388,1.480561,0.90168405,-0.6392428,0.49515742,0.5700023,-0.088100374,0.52626634,0.9025427,0.82438,2.8191977,0.8420663,0.47572252,1.1599768,1.935844,1.3482305,0.7459109,2.3120818,0.7515377,1.2620362,0.8278485,1.6789273,0.33858204,1.3641995,1.622262,-0.17883551,-0.13114607,0.66964936,lung_-_pneumocytes_2,105,4365,lung_-_pneumocytes_2_5000(2)
2.8467712,1.2409059,0.8932946,1.5461683,0.88524204,1.9991082,1.1811253,0.4610572,-0.15485567,-0.26435912,0.7638972,0.9337576,0.09565842,0.044742167,4.174444,0.12562144,0.98299015,0.52560323,1.5460154,1.4180113,0.39867586,2.1074655,1.0904166,2.538447,2.1920333,0.7410787,0.55089325,1.1235347,1.4110233,0.75229216,-0.10192865,1.5938226,lung_-_pneumocytes_2,105,1237,lung_-_pneumocytes_2_5000(2)
1.9072099,-0.7892001,0.35992843,-0.010631084,0.89162713,1.7195697,0.7159842,-0.3299542,0.35174793,1.1789517,-0.49424082,0.4614501,1.3402951,0.9311222,2.769886,1.4426177,0.34292436,1.2895738,2.4472513,2.12079,-0.19400394,2.2845263,1.2945769,2.0548627,1.5260448,1.6981428,0.07136333,1.3836029,1.0322303,-0.12171316,-0.27090913,1.337033,lung_-_pneumocytes_2,105,4528,lung_-_pneumocytes_2_5000(2)
2.2935722,0.37379292,1.3837676,0.9514368,1.1801505,2.1023293,1.2789412,-0.17190582,0.42970508,1.0667626,0.596355,0.62895525,0.55667233,0.3159665,3.1142712,0.99495345,0.8121387,0.51618975,1.5985606,1.6021433,-0.31919557,1.5680287,1.4121711,1.598432,1.3293182,0.9782437,0.32022476,1.3907608,0.34573102,0.79085225,0.31022292,1.632629,lung_-_pneumocytes_2,105,1800,lung_-_pneumocytes_2_5000(2)
8.50709,4.6492596,6.075697,3.144518,0.7486639,5.875105,2.455102,-0.390868,2.8898168,1.2574632,0.61404806,-0.45835876,2.6528773,0.57199246,3.6950514,0.38569462,3.6589403,-1.4726417,3.7950559,7.701437,-1.458908,4.721656,-0.9045503,6.028171,-0.009503067,3.3449476,2.714611,1.1100322,0.54170525,2.9507887,-0.27403706,4.171589,lung_-_pneumocytes_2,105,1951,lung_-_pneumocytes_2_5000(2)
1.5900829,0.2440123,0.50992537,1.3487812,0.5449955,1.6655169,1.1114005,-0.24422467,0.50923467,0.29854554,0.48879868,0.972118,0.8360127,0.68048483,2.803358,0.7482978,-0.10693997,0.6023307,1.8609748,1.8955975,0.32097697,1.8764322,0.7265744,1.6541513,1.2316147,1.3709888,0.31309557,0.98300356,1.0191474,0.7661077,-0.040189147,1.4012034,lung_-_pneumocytes_2,105,2620,lung_-_pneumocytes_2_5000(2)
1.8769993,0.59788483,1.0088503,1.2148913,0.7407296,1.9629674,1.3652714,-0.5242668,0.6026491,0.6987698,0.41714978,0.79494154,0.6698097,0.9074009,2.9187806,0.6302452,0.16395593,0.434599,1.7949859,1.4534216,0.6245527,1.5901985,0.5125283,2.0101585,1.3920541,0.9035115,0.38505718,1.2692919,1.3951659,0.552078,0.05012715,0.88737756,lung_-_pneumocytes_2,105,3282,lung_-_pneumocytes_2_5000(2)
2.058592,0.081864595,0.92962307,1.1142298,1.381483,1.9326472,1.4412389,-0.23193592,0.64417547,0.4719872,0.42281264,0.48195532,0.73325264,0.6189017,2.6801586,0.5231616,0.2515732,0.53473514,1.4532754,1.5257192,0.8249391,1.719047,1.0183582,1.6910541,1.2316626,1.1614056,0.87986434,1.424248,1.220566,0.29995525,0.23546696,1.4181272,lung_-_pneumocytes_2,105,499,lung_-_pneumocytes_2_5000(2)
2.3133974,0.78414893,0.84761846,0.62278354,0.5280163,1.9103761,1.3456404,-0.44335312,0.18038887,0.37907678,0.26236677,0.98466086,0.82190347,0.5398623,3.305993,0.68227077,0.59168875,0.821798,1.5693591,1.7730343,0.8439919,2.2812638,1.1565421,1.6762353,1.3186358,1.5888816,0.5623147,1.38036,0.4896293,0.92759657,0.721987,1.8361685,lung_-_pneumocytes_2,105,4891,lung_-_pneumocytes_2_5000(2)
2.8563926,0.53819454,1.4872793,2.883094,1.5703931,3.6363747,1.9760795,-0.0096235275,0.6270602,-0.3916343,0.28171098,0.42585546,1.1208054,0.018906593,5.7706356,1.0248233,0.23279023,0.074809015,2.5349298,3.3885398,0.48318553,2.4867015,2.2118955,0.4036494,2.1998925,1.488883,0.41641787,1.3525958,0.30086917,2.1888652,1.2924116,1.9674151,lung_-_pneumocytes_2,105,3842,lung_-_pneumocytes_2_5000(2)
1.8535975,1.387722,0.6122921,0.7699652,0.36398667,2.4283943,0.7794032,-0.12774962,-0.25244176,1.0164628,0.27369756,0.9934723,0.52419984,0.7369251,2.8745766,1.1932049,0.5177677,0.46582425,2.1201699,2.0595417,-0.053422093,2.9445546,1.4253576,1.4515289,1.0197769,1.6636469,0.52788424,1.2167878,0.6634764,1.1983408,-0.4282751,2.008369,lung_-_pneumocytes_2,105,138,lung_-_pneumocytes_2_5000(2)
2.2516446,-0.26062298,0.74945265,0.63556623,1.444098,1.6615502,1.0691086,-0.11113334,-0.10018164,1.204078,0.42042017,0.6363261,0.8664525,0.5517353,2.3942063,0.7492571,0.42498598,1.1494201,2.1732256,1.9991531,-0.2966305,2.7223248,1.0099909,1.4277374,0.7292088,1.5310915,0.11303455,1.2153819,0.59731364,0.163392,0.039137363,1.7991462,lung_-_pneumocytes_2,105,1831,lung_-_pneumocytes_2_5000(2)
2.2181633,-0.1579715,1.1030093,0.26491785,1.1608384,1.2655464,1.3869987,-0.31280512,0.18110913,1.00598,-0.14609289,0.7170091,1.3934647,0.85311604,3.1842504,0.6789609,0.91406304,1.372253,2.5536342,2.0513783,0.045238197,1.686969,1.120502,3.0910325,0.80850935,1.4418602,0.16871053,1.3258858,1.2673035,-0.6584933,0.1373288,1.6175463,lung_-_pneumocytes_2,105,3706,lung_-_pneumocytes_2_5000(2)
2.2871628,0.51079166,0.68525934,0.85607696,0.53157467,2.13955,0.8013665,0.3363745,-0.19686782,-0.032730103,0.20819378,0.676126,1.0689517,-0.053612232,3.569756,0.5230217,0.37629044,1.3708624,1.8593838,1.9919543,0.45856833,2.3964667,1.1102409,1.6353767,0.6662713,1.1899954,0.31068552,1.1275868,1.1577154,0.62463564,-0.13706976,1.8832942,lung_-_pneumocytes_2,105,2964,lung_-_pneumocytes_2_5000(2)
1.9960548,1.0041273,0.9746662,0.87848103,0.5806812,1.4693104,0.9350013,-0.03637117,0.071320534,0.31422472,0.2506178,1.1096375,1.1019341,0.19606364,2.5120041,0.47773302,0.3960783,0.6501108,1.4085803,1.9527035,0.40389478,2.1786919,0.80667335,1.2193745,0.95748377,1.1712703,0.2661606,0.8416481,0.4803082,1.0617553,-0.015848637,1.6054885,lung_-_pneumocytes_2,105,4852,lung_-_pneumocytes_2_5000(2)
2.2378936,0.46712643,0.9775763,1.1211106,1.0750163,1.8656485,1.2475245,-0.43676013,0.44333768,0.34330362,0.62045467,0.9213352,1.3651212,0.76424855,2.566004,0.57016206,1.1480491,0.49293786,2.0582664,2.0870435,0.17649442,2.2094502,0.96710306,1.961115,1.1353493,1.4953938,0.45485625,1.1727931,0.85548335,0.59000605,0.1729191,1.7551359,lung_-_pneumocytes_2,105,3755,lung_-_pneumocytes_2_5000(2)
2.4430947,0.5755157,1.2767664,0.64369893,1.5345442,1.585319,1.1992598,-0.17184067,0.8840702,1.180567,0.18303245,0.6034506,1.5281025,0.65183127,3.1100423,0.87616956,0.75033796,0.8026422,2.0408406,1.9301431,0.238541,2.180008,1.1347178,1.6535456,1.3015087,1.4562227,0.18130445,1.2482505,0.50034,0.8048034,0.54307723,1.3115022,lung_-_pneumocytes_2,105,1432,lung_-_pneumocytes_2_5000(2)
2.2980664,1.0962394,1.153242,0.19568336,1.0097375,1.4240996,0.89812326,-1.2077451,0.19587576,0.63083935,0.62474567,0.42631996,1.3841164,0.48021346,3.1200764,0.45691848,0.5854035,1.0126374,1.7300851,2.3718562,0.3820277,3.256631,0.5085211,2.5638785,0.5237549,1.8975098,0.35222137,0.8710054,1.3393836,-0.16517216,-0.86964154,1.4152752,lung_-_pneumocytes_2,105,39,lung_-_pneumocytes_2_5000(2)
0.9945184,1.680909,0.17478073,0.9698303,0.6368971,3.2610369,-0.3458162,0.4749013,0.02095002,2.3590755,1.2363895,1.8654928,-0.43150872,0.7766464,0.64419097,1.2699964,1.5866381,0.46496877,0.3582545,1.1023968,1.184933,3.173604,1.2851017,0.1374008,1.0272492,0.7590189,1.444697,1.3219131,1.8776052,-0.92243993,1.7558467,1.4475794,cerebellum_-_cells_in_molecular_layer_2,106,2244,cerebellum_-_cells_in_molecular_layer_2_5000(3)
1.3021457,1.242791,1.3259418,0.4331534,0.38012028,2.8831263,-0.4632882,1.0611833,1.7716749,0.37081534,0.691573,3.1713166,0.72782576,0.9964943,1.2386568,1.3917828,1.1216009,0.79271394,-0.24128526,0.63054425,0.49141628,2.168745,1.3237691,-0.25024456,0.913597,1.5721759,1.1833448,0.81187797,1.5133363,-0.053642094,2.5367465,1.7244178,cerebellum_-_cells_in_molecular_layer_2,106,2882,cerebellum_-_cells_in_molecular_layer_2_5000(3)
1.2444161,1.6452423,1.8290215,0.5718296,0.46429956,3.3987303,-0.943669,0.8210876,2.160804,0.062039733,0.9444652,2.8641593,0.6463871,0.14684308,1.3641417,1.8127694,1.2744578,0.7519141,0.06759876,0.702777,0.85882425,0.9992921,0.7631472,0.107735395,1.3993188,0.61695445,0.6721184,0.7603775,0.36217955,0.55420446,3.7009559,0.70474094,cerebellum_-_cells_in_molecular_layer_2,106,3235,cerebellum_-_cells_in_molecular_layer_2_5000(3)
1.9952917,1.9996158,2.036134,0.4953447,0.5743636,3.1477246,-0.8269272,1.7545502,2.4958014,0.98636484,0.10952747,2.901198,0.08035475,1.0053029,1.3783514,2.0611565,0.5694463,0.76446205,0.00570786,1.245193,0.5455593,2.4111953,1.1292435,0.55174375,0.5691872,0.5451132,1.4334786,1.3390406,1.3856337,0.6398431,2.5370638,1.4737518,cerebellum_-_cells_in_molecular_layer_2,106,302,cerebellum_-_cells_in_molecular_layer_2_5000(3)
1.0419039,1.4451993,1.4188277,0.25345606,0.80293125,3.1146688,-0.13709635,-0.01291436,1.5239327,0.9137919,0.80640775,4.1132383,0.987933,1.208142,0.77608603,1.9411666,1.7767344,1.0700547,0.5754479,0.5762714,0.80694294,1.8075439,0.73931235,0.37402743,1.1763592,0.9355813,0.9330585,0.8546954,0.5566841,0.0700289,3.0829878,1.3930362,cerebellum_-_cells_in_molecular_layer_2,106,1921,cerebellum_-_cells_in_molecular_layer_2_5000(3)
1.272002,1.167829,1.017616,0.42271033,0.5625154,2.8396187,-0.75323,0.5516115,1.0594786,1.687188,0.9020472,2.3133504,0.47514534,0.73233336,0.507589,1.516164,1.4173278,0.2074377,0.3042593,1.0118462,0.671354,2.4974146,0.91904855,0.78966737,0.8906584,1.0690897,1.2890264,1.2437549,1.5654488,-0.20781308,2.548697,0.8480284,cerebellum_-_cells_in_molecular_layer_2,106,4402,cerebellum_-_cells_in_molecular_layer_2_5000(3)
1.1470163,2.1356173,1.4370422,1.764248,0.6509762,4.2472305,-0.3992684,0.5920321,0.858162,2.6530848,0.36389703,2.2969677,-0.5840467,0.45104906,1.0554823,1.6651056,0.513627,-0.17464966,1.0581574,1.2498549,1.6565591,1.9116573,0.32859477,1.138679,1.5737889,0.57362854,0.92231506,1.5595204,1.7552794,0.5828778,2.2995968,1.1511247,cerebellum_-_cells_in_molecular_layer_2,106,1687,cerebellum_-_cells_in_molecular_layer_2_5000(3)
1.7606261,1.599786,1.0177523,-0.17043048,-0.08699733,3.0987167,-0.34967524,0.85544944,0.8019316,2.6226048,0.9189711,2.774384,0.42270783,1.2775062,0.26175582,1.0055156,1.1771775,0.961214,0.9037255,0.3893944,1.5115294,3.6291366,1.2845656,0.7624418,1.2400534,0.71494627,1.5243915,1.3590273,1.8297846,-0.9476625,1.600297,1.3311795,cerebellum_-_cells_in_molecular_layer_2,106,333,cerebellum_-_cells_in_molecular_layer_2_5000(3)
