emb0,emb1,label,file_n,sample_n,file_name
2.4619784,0.74303794,cerebellum_-_cells_in_molecular_layer_2,45,3479,cerebellum_-_cells_in_molecular_layer_2_5000(5)
2.242085,0.89586896,cerebellum_-_cells_in_molecular_layer_2,45,4256,cerebellum_-_cells_in_molecular_layer_2_5000(5)
2.202649,0.8066539,cerebellum_-_cells_in_molecular_layer_2,45,4319,cerebellum_-_cells_in_molecular_layer_2_5000(5)
2.7667696,0.78531617,cerebellum_-_cells_in_molecular_layer_2,45,4166,cerebellum_-_cells_in_molecular_layer_2_5000(5)
2.4385774,0.7659406,cerebellum_-_cells_in_molecular_layer_2,45,2709,cerebellum_-_cells_in_molecular_layer_2_5000(5)
2.5767355,0.7314681,cerebellum_-_cells_in_molecular_layer_2,45,906,cerebellum_-_cells_in_molecular_layer_2_5000(5)
2.6909719,0.82187253,cerebellum_-_cells_in_molecular_layer_2,45,4473,cerebellum_-_cells_in_molecular_layer_2_5000(5)
2.39425,0.81073374,cerebellum_-_cells_in_molecular_layer_2,45,2951,cerebellum_-_cells_in_molecular_layer_2_5000(5)
2.3790483,1.0260148,cerebellum_-_cells_in_molecular_layer_2,45,3936,cerebellum_-_cells_in_molecular_layer_2_5000(5)
2.5884323,0.9022496,cerebellum_-_cells_in_molecular_layer_2,45,3058,cerebellum_-_cells_in_molecular_layer_2_5000(5)
2.5458307,0.8036804,cerebellum_-_cells_in_molecular_layer_2,45,2858,cerebellum_-_cells_in_molecular_layer_2_5000(5)
2.526575,0.85377234,cerebellum_-_cells_in_molecular_layer_2,45,3237,cerebellum_-_cells_in_molecular_layer_2_5000(5)
2.4825625,0.68017066,cerebellum_-_cells_in_molecular_layer_2,45,1521,cerebellum_-_cells_in_molecular_layer_2_5000(5)
2.747148,0.8508645,cerebellum_-_cells_in_molecular_layer_2,45,861,cerebellum_-_cells_in_molecular_layer_2_5000(5)
2.483706,0.70761955,cerebellum_-_cells_in_molecular_layer_2,45,942,cerebellum_-_cells_in_molecular_layer_2_5000(5)
2.674221,0.93477845,cerebellum_-_cells_in_molecular_layer_2,45,2307,cerebellum_-_cells_in_molecular_layer_2_5000(5)
2.6085536,0.8258165,cerebellum_-_cells_in_molecular_layer_2,45,3865,cerebellum_-_cells_in_molecular_layer_2_5000(5)
2.3033957,0.76104546,cerebellum_-_cells_in_molecular_layer_2,45,2551,cerebellum_-_cells_in_molecular_layer_2_5000(5)
2.2627995,0.80106544,cerebellum_-_cells_in_molecular_layer_2,45,2044,cerebellum_-_cells_in_molecular_layer_2_5000(5)
2.3668675,0.98907536,cerebellum_-_cells_in_molecular_layer_2,45,1688,cerebellum_-_cells_in_molecular_layer_2_5000(5)
-0.71066654,-1.1806791,cerebellum_-_cells_in_molecular_layer_2,45,4860,cerebellum_-_cells_in_molecular_layer_2_5000(5)
2.1643984,0.8356883,cerebellum_-_cells_in_molecular_layer_2,45,4276,cerebellum_-_cells_in_molecular_layer_2_5000(5)
2.7641218,0.88796854,cerebellum_-_cells_in_molecular_layer_2,45,3318,cerebellum_-_cells_in_molecular_layer_2_5000(5)
2.6464844,0.8094865,cerebellum_-_cells_in_molecular_layer_2,45,2734,cerebellum_-_cells_in_molecular_layer_2_5000(5)
2.3916655,0.7805496,cerebellum_-_cells_in_molecular_layer_2,45,1888,cerebellum_-_cells_in_molecular_layer_2_5000(5)
2.4001791,0.83330303,cerebellum_-_cells_in_molecular_layer_2,45,1551,cerebellum_-_cells_in_molecular_layer_2_5000(5)
2.6624484,0.9404861,cerebellum_-_cells_in_molecular_layer_2,45,562,cerebellum_-_cells_in_molecular_layer_2_5000(5)
2.3213787,0.8300479,cerebellum_-_cells_in_molecular_layer_2,45,2017,cerebellum_-_cells_in_molecular_layer_2_5000(5)
2.4133956,0.70561427,cerebellum_-_cells_in_molecular_layer_2,45,1523,cerebellum_-_cells_in_molecular_layer_2_5000(5)
2.941956,0.8356348,cerebellum_-_cells_in_molecular_layer_2,45,159,cerebellum_-_cells_in_molecular_layer_2_5000(5)
2.4693298,1.0521064,cerebellum_-_cells_in_molecular_layer_2,45,4837,cerebellum_-_cells_in_molecular_layer_2_5000(5)
2.989031,1.5262613,cerebellum_-_cells_in_molecular_layer_2,45,4050,cerebellum_-_cells_in_molecular_layer_2_5000(5)
3.0488307,0.8045848,cerebellum_-_cells_in_molecular_layer_2,45,134,cerebellum_-_cells_in_molecular_layer_2_5000(5)
2.5967915,0.6995058,cerebellum_-_cells_in_molecular_layer_2,45,463,cerebellum_-_cells_in_molecular_layer_2_5000(5)
2.427289,0.69918364,cerebellum_-_cells_in_molecular_layer_2,45,3482,cerebellum_-_cells_in_molecular_layer_2_5000(5)
2.5638614,0.8097516,cerebellum_-_cells_in_molecular_layer_2,45,690,cerebellum_-_cells_in_molecular_layer_2_5000(5)
2.443777,0.9832705,cerebellum_-_cells_in_molecular_layer_2,45,1761,cerebellum_-_cells_in_molecular_layer_2_5000(5)
2.6695657,0.92204213,cerebellum_-_cells_in_molecular_layer_2,45,1414,cerebellum_-_cells_in_molecular_layer_2_5000(5)
2.2246962,0.78844965,cerebellum_-_cells_in_molecular_layer_2,45,3491,cerebellum_-_cells_in_molecular_layer_2_5000(5)
2.3881598,0.8203157,cerebellum_-_cells_in_molecular_layer_2,45,2070,cerebellum_-_cells_in_molecular_layer_2_5000(5)
2.3997765,1.042162,cerebellum_-_cells_in_molecular_layer_2,45,3967,cerebellum_-_cells_in_molecular_layer_2_5000(5)
2.7349913,0.8429003,cerebellum_-_cells_in_molecular_layer_2,45,2812,cerebellum_-_cells_in_molecular_layer_2_5000(5)
2.502449,0.99687254,cerebellum_-_cells_in_molecular_layer_2,45,4608,cerebellum_-_cells_in_molecular_layer_2_5000(5)
2.7905364,0.8758107,cerebellum_-_cells_in_molecular_layer_2,45,3320,cerebellum_-_cells_in_molecular_layer_2_5000(5)
-1.9374459,3.6409352,salivary_gland_-_glandular_cells_2,46,2244,salivary_gland_-_glandular_cells_2_5000(4)
-1.4308921,3.8461156,salivary_gland_-_glandular_cells_2,46,2882,salivary_gland_-_glandular_cells_2_5000(4)
-1.3407946,3.930191,salivary_gland_-_glandular_cells_2,46,3235,salivary_gland_-_glandular_cells_2_5000(4)
-1.7790618,3.798212,salivary_gland_-_glandular_cells_2,46,302,salivary_gland_-_glandular_cells_2_5000(4)
-1.9813633,3.4902897,salivary_gland_-_glandular_cells_2,46,1921,salivary_gland_-_glandular_cells_2_5000(4)
-1.7900362,3.7239382,salivary_gland_-_glandular_cells_2,46,4402,salivary_gland_-_glandular_cells_2_5000(4)
-1.9246255,3.9207144,salivary_gland_-_glandular_cells_2,46,1687,salivary_gland_-_glandular_cells_2_5000(4)
1.4715146,2.2443724,salivary_gland_-_glandular_cells_2,46,333,salivary_gland_-_glandular_cells_2_5000(4)
-6.0770707,-8.760892,salivary_gland_-_glandular_cells_2,46,1329,salivary_gland_-_glandular_cells_2_5000(4)
-1.7415776,4.1536503,salivary_gland_-_glandular_cells_2,46,2788,salivary_gland_-_glandular_cells_2_5000(4)
-1.4960582,3.474886,salivary_gland_-_glandular_cells_2,46,3832,salivary_gland_-_glandular_cells_2_5000(4)
-2.4297402,3.7130268,salivary_gland_-_glandular_cells_2,46,3391,salivary_gland_-_glandular_cells_2_5000(4)
-1.6659513,3.4086866,salivary_gland_-_glandular_cells_2,46,291,salivary_gland_-_glandular_cells_2_5000(4)
-1.906895,3.9803064,salivary_gland_-_glandular_cells_2,46,4975,salivary_gland_-_glandular_cells_2_5000(4)
-14.0489235,-17.031649,salivary_gland_-_glandular_cells_2,46,2592,salivary_gland_-_glandular_cells_2_5000(4)
-1.7665792,3.5146468,salivary_gland_-_glandular_cells_2,46,3775,salivary_gland_-_glandular_cells_2_5000(4)
-1.730012,3.7702804,salivary_gland_-_glandular_cells_2,46,2013,salivary_gland_-_glandular_cells_2_5000(4)
-1.9076812,4.329999,salivary_gland_-_glandular_cells_2,46,3229,salivary_gland_-_glandular_cells_2_5000(4)
-1.6377976,3.3377752,salivary_gland_-_glandular_cells_2,46,4411,salivary_gland_-_glandular_cells_2_5000(4)
-1.7472478,3.7241468,salivary_gland_-_glandular_cells_2,46,4945,salivary_gland_-_glandular_cells_2_5000(4)
-1.2827106,3.4351265,salivary_gland_-_glandular_cells_2,46,1001,salivary_gland_-_glandular_cells_2_5000(4)
-1.8470802,3.2800293,salivary_gland_-_glandular_cells_2,46,4871,salivary_gland_-_glandular_cells_2_5000(4)
-0.81684446,3.8413386,salivary_gland_-_glandular_cells_2,46,1428,salivary_gland_-_glandular_cells_2_5000(4)
-1.8398736,3.8545604,salivary_gland_-_glandular_cells_2,46,4960,salivary_gland_-_glandular_cells_2_5000(4)
-2.0186088,3.596961,salivary_gland_-_glandular_cells_2,46,1119,salivary_gland_-_glandular_cells_2_5000(4)
-1.807941,3.8246589,salivary_gland_-_glandular_cells_2,46,4951,salivary_gland_-_glandular_cells_2_5000(4)
-1.1747053,3.8446522,salivary_gland_-_glandular_cells_2,46,2819,salivary_gland_-_glandular_cells_2_5000(4)
0.55821544,2.181278,salivary_gland_-_glandular_cells_2,46,2009,salivary_gland_-_glandular_cells_2_5000(4)
-1.9989917,3.2539883,salivary_gland_-_glandular_cells_2,46,4441,salivary_gland_-_glandular_cells_2_5000(4)
-1.4796432,3.5762513,salivary_gland_-_glandular_cells_2,46,520,salivary_gland_-_glandular_cells_2_5000(4)
-2.26969,4.4202795,salivary_gland_-_glandular_cells_2,46,4086,salivary_gland_-_glandular_cells_2_5000(4)
-1.3948746,3.513105,salivary_gland_-_glandular_cells_2,46,2314,salivary_gland_-_glandular_cells_2_5000(4)
-1.5012991,3.1968303,salivary_gland_-_glandular_cells_2,46,4365,salivary_gland_-_glandular_cells_2_5000(4)
-1.7892643,3.5480409,salivary_gland_-_glandular_cells_2,46,1237,salivary_gland_-_glandular_cells_2_5000(4)
-1.795099,3.1799111,salivary_gland_-_glandular_cells_2,46,4528,salivary_gland_-_glandular_cells_2_5000(4)
-3.3919053,5.872651,salivary_gland_-_glandular_cells_2,46,1800,salivary_gland_-_glandular_cells_2_5000(4)
2.1831346,1.3637149,salivary_gland_-_glandular_cells_2,46,1951,salivary_gland_-_glandular_cells_2_5000(4)
-2.480881,2.0452046,salivary_gland_-_glandular_cells_2,46,2620,salivary_gland_-_glandular_cells_2_5000(4)
-2.3557937,4.195449,salivary_gland_-_glandular_cells_2,46,3282,salivary_gland_-_glandular_cells_2_5000(4)
-10.783089,-11.243026,salivary_gland_-_glandular_cells_2,46,499,salivary_gland_-_glandular_cells_2_5000(4)
-1.8546503,4.101669,salivary_gland_-_glandular_cells_2,46,4891,salivary_gland_-_glandular_cells_2_5000(4)
-1.6439512,3.7164426,salivary_gland_-_glandular_cells_2,46,3842,salivary_gland_-_glandular_cells_2_5000(4)
-1.4428326,2.9677558,salivary_gland_-_glandular_cells_2,46,138,salivary_gland_-_glandular_cells_2_5000(4)
-1.7965907,3.9591305,salivary_gland_-_glandular_cells_2,46,1831,salivary_gland_-_glandular_cells_2_5000(4)
-1.2922455,3.9183373,salivary_gland_-_glandular_cells_2,46,3706,salivary_gland_-_glandular_cells_2_5000(4)
-1.8524256,3.9702487,salivary_gland_-_glandular_cells_2,46,2964,salivary_gland_-_glandular_cells_2_5000(4)
-1.4442647,3.8848405,salivary_gland_-_glandular_cells_2,46,4852,salivary_gland_-_glandular_cells_2_5000(4)
-2.030663,4.0170374,salivary_gland_-_glandular_cells_2,46,3755,salivary_gland_-_glandular_cells_2_5000(4)
-0.8874849,3.995317,salivary_gland_-_glandular_cells_2,46,1432,salivary_gland_-_glandular_cells_2_5000(4)
-2.0244656,3.969316,salivary_gland_-_glandular_cells_2,46,39,salivary_gland_-_glandular_cells_2_5000(4)
-3.3034625,4.3935957,salivary_gland_-_glandular_cells_2,46,4194,salivary_gland_-_glandular_cells_2_5000(4)
-2.0508857,4.295532,salivary_gland_-_glandular_cells_2,46,2062,salivary_gland_-_glandular_cells_2_5000(4)
1.6956189,1.0346483,salivary_gland_-_glandular_cells_2,46,1969,salivary_gland_-_glandular_cells_2_5000(4)
-1.8690567,3.5803547,salivary_gland_-_glandular_cells_2,46,308,salivary_gland_-_glandular_cells_2_5000(4)
-1.9614857,3.9245675,salivary_gland_-_glandular_cells_2,46,3172,salivary_gland_-_glandular_cells_2_5000(4)
-2.1130805,3.946447,salivary_gland_-_glandular_cells_2,46,4281,salivary_gland_-_glandular_cells_2_5000(4)
-1.5058528,3.5498805,salivary_gland_-_glandular_cells_2,46,3479,salivary_gland_-_glandular_cells_2_5000(4)
-1.9307286,4.013397,salivary_gland_-_glandular_cells_2,46,4256,salivary_gland_-_glandular_cells_2_5000(4)
-1.8475984,3.5742078,salivary_gland_-_glandular_cells_2,46,4319,salivary_gland_-_glandular_cells_2_5000(4)
-2.7816408,4.1233253,salivary_gland_-_glandular_cells_2,46,4166,salivary_gland_-_glandular_cells_2_5000(4)
-2.0352776,3.671597,salivary_gland_-_glandular_cells_2,46,2709,salivary_gland_-_glandular_cells_2_5000(4)
-1.4209375,3.430619,salivary_gland_-_glandular_cells_2,46,906,salivary_gland_-_glandular_cells_2_5000(4)
-2.0007899,3.6324203,salivary_gland_-_glandular_cells_2,46,4473,salivary_gland_-_glandular_cells_2_5000(4)
-1.7524234,3.4470425,salivary_gland_-_glandular_cells_2,46,2951,salivary_gland_-_glandular_cells_2_5000(4)
-2.5601428,4.5154185,salivary_gland_-_glandular_cells_2,46,3936,salivary_gland_-_glandular_cells_2_5000(4)
-1.3236487,3.4916508,salivary_gland_-_glandular_cells_2,46,3058,salivary_gland_-_glandular_cells_2_5000(4)
-1.4366714,3.8805456,salivary_gland_-_glandular_cells_2,46,2858,salivary_gland_-_glandular_cells_2_5000(4)
-1.5771002,4.028534,salivary_gland_-_glandular_cells_2,46,3237,salivary_gland_-_glandular_cells_2_5000(4)
-1.7068144,3.4212093,salivary_gland_-_glandular_cells_2,46,1521,salivary_gland_-_glandular_cells_2_5000(4)
-1.2408952,3.0725527,salivary_gland_-_glandular_cells_2,46,861,salivary_gland_-_glandular_cells_2_5000(4)
-1.5820224,3.4186208,salivary_gland_-_glandular_cells_2,46,942,salivary_gland_-_glandular_cells_2_5000(4)
-1.3698487,3.317224,salivary_gland_-_glandular_cells_2,46,2307,salivary_gland_-_glandular_cells_2_5000(4)
-1.5786982,3.622505,salivary_gland_-_glandular_cells_2,46,3865,salivary_gland_-_glandular_cells_2_5000(4)
-1.873846,3.6519756,salivary_gland_-_glandular_cells_2,46,2551,salivary_gland_-_glandular_cells_2_5000(4)
-2.3391943,4.1076503,salivary_gland_-_glandular_cells_2,46,2044,salivary_gland_-_glandular_cells_2_5000(4)
-1.9510119,4.0010977,salivary_gland_-_glandular_cells_2,46,1688,salivary_gland_-_glandular_cells_2_5000(4)
-5.195883,-0.5270332,salivary_gland_-_glandular_cells_2,46,4860,salivary_gland_-_glandular_cells_2_5000(4)
-1.9664257,3.97218,salivary_gland_-_glandular_cells_2,46,4276,salivary_gland_-_glandular_cells_2_5000(4)
-2.38755,4.1121035,salivary_gland_-_glandular_cells_2,46,3318,salivary_gland_-_glandular_cells_2_5000(4)
-2.3108747,3.9369586,salivary_gland_-_glandular_cells_2,46,2734,salivary_gland_-_glandular_cells_2_5000(4)
-2.2427795,4.0089445,salivary_gland_-_glandular_cells_2,46,1888,salivary_gland_-_glandular_cells_2_5000(4)
-1.7433767,3.5550766,salivary_gland_-_glandular_cells_2,46,1551,salivary_gland_-_glandular_cells_2_5000(4)
-1.3711656,3.541091,salivary_gland_-_glandular_cells_2,46,562,salivary_gland_-_glandular_cells_2_5000(4)
-1.7636582,4.146631,salivary_gland_-_glandular_cells_2,46,2017,salivary_gland_-_glandular_cells_2_5000(4)
-1.7151283,3.444634,salivary_gland_-_glandular_cells_2,46,1523,salivary_gland_-_glandular_cells_2_5000(4)
-1.4383668,3.3319921,salivary_gland_-_glandular_cells_2,46,159,salivary_gland_-_glandular_cells_2_5000(4)
-1.4977702,3.382083,salivary_gland_-_glandular_cells_2,46,4837,salivary_gland_-_glandular_cells_2_5000(4)
-15.728605,-17.560537,salivary_gland_-_glandular_cells_2,46,4050,salivary_gland_-_glandular_cells_2_5000(4)
-1.4063168,3.020434,salivary_gland_-_glandular_cells_2,46,134,salivary_gland_-_glandular_cells_2_5000(4)
-1.7424897,3.7988763,salivary_gland_-_glandular_cells_2,46,463,salivary_gland_-_glandular_cells_2_5000(4)
-1.5160279,3.8199408,salivary_gland_-_glandular_cells_2,46,3482,salivary_gland_-_glandular_cells_2_5000(4)
-1.5606662,3.4237423,salivary_gland_-_glandular_cells_2,46,690,salivary_gland_-_glandular_cells_2_5000(4)
-2.7847598,4.6860166,salivary_gland_-_glandular_cells_2,46,1761,salivary_gland_-_glandular_cells_2_5000(4)
-1.5332718,3.88337,salivary_gland_-_glandular_cells_2,46,1414,salivary_gland_-_glandular_cells_2_5000(4)
-1.5284463,3.7280116,salivary_gland_-_glandular_cells_2,46,3491,salivary_gland_-_glandular_cells_2_5000(4)
-2.1649752,4.0975385,salivary_gland_-_glandular_cells_2,46,2070,salivary_gland_-_glandular_cells_2_5000(4)
-2.5818987,4.59155,salivary_gland_-_glandular_cells_2,46,3967,salivary_gland_-_glandular_cells_2_5000(4)
-1.1811717,3.9527278,salivary_gland_-_glandular_cells_2,46,2812,salivary_gland_-_glandular_cells_2_5000(4)
-1.6239727,3.9201422,salivary_gland_-_glandular_cells_2,46,4608,salivary_gland_-_glandular_cells_2_5000(4)
-2.3632493,4.112292,salivary_gland_-_glandular_cells_2,46,3320,salivary_gland_-_glandular_cells_2_5000(4)
0.12430292,0.4412368,vagina_-_squamous_epithelial_cells_2,47,2244,vagina_-_squamous_epithelial_cells_2_5000(4)
-0.094675034,0.2944976,vagina_-_squamous_epithelial_cells_2,47,2882,vagina_-_squamous_epithelial_cells_2_5000(4)
0.18690294,0.47795328,vagina_-_squamous_epithelial_cells_2,47,3235,vagina_-_squamous_epithelial_cells_2_5000(4)
0.058578104,0.42221355,vagina_-_squamous_epithelial_cells_2,47,302,vagina_-_squamous_epithelial_cells_2_5000(4)
0.31266677,0.71723753,vagina_-_squamous_epithelial_cells_2,47,1921,vagina_-_squamous_epithelial_cells_2_5000(4)
0.19887877,0.37687862,vagina_-_squamous_epithelial_cells_2,47,4402,vagina_-_squamous_epithelial_cells_2_5000(4)
-0.19879383,0.19413052,vagina_-_squamous_epithelial_cells_2,47,1687,vagina_-_squamous_epithelial_cells_2_5000(4)
1.9451438,1.5581698,vagina_-_squamous_epithelial_cells_2,47,333,vagina_-_squamous_epithelial_cells_2_5000(4)
0.07986879,0.3557614,vagina_-_squamous_epithelial_cells_2,47,1329,vagina_-_squamous_epithelial_cells_2_5000(4)
-0.054792643,0.4008363,vagina_-_squamous_epithelial_cells_2,47,2788,vagina_-_squamous_epithelial_cells_2_5000(4)
-0.10765678,0.42581925,vagina_-_squamous_epithelial_cells_2,47,3832,vagina_-_squamous_epithelial_cells_2_5000(4)
0.12024528,0.53269255,vagina_-_squamous_epithelial_cells_2,47,3391,vagina_-_squamous_epithelial_cells_2_5000(4)
0.07056883,0.47922596,vagina_-_squamous_epithelial_cells_2,47,291,vagina_-_squamous_epithelial_cells_2_5000(4)
0.2380228,0.5521479,vagina_-_squamous_epithelial_cells_2,47,4975,vagina_-_squamous_epithelial_cells_2_5000(4)
-6.0694785,7.2747116,vagina_-_squamous_epithelial_cells_2,47,2592,vagina_-_squamous_epithelial_cells_2_5000(4)
-0.18298864,0.2761603,vagina_-_squamous_epithelial_cells_2,47,3775,vagina_-_squamous_epithelial_cells_2_5000(4)
0.13493374,0.38824257,vagina_-_squamous_epithelial_cells_2,47,2013,vagina_-_squamous_epithelial_cells_2_5000(4)
0.18485752,0.47572154,vagina_-_squamous_epithelial_cells_2,47,3229,vagina_-_squamous_epithelial_cells_2_5000(4)
0.19410908,0.4311527,vagina_-_squamous_epithelial_cells_2,47,4411,vagina_-_squamous_epithelial_cells_2_5000(4)
0.21814781,0.435889,vagina_-_squamous_epithelial_cells_2,47,4945,vagina_-_squamous_epithelial_cells_2_5000(4)
0.11000863,0.5821838,vagina_-_squamous_epithelial_cells_2,47,1001,vagina_-_squamous_epithelial_cells_2_5000(4)
0.1852592,0.44793072,vagina_-_squamous_epithelial_cells_2,47,4871,vagina_-_squamous_epithelial_cells_2_5000(4)
0.19655386,0.3977571,vagina_-_squamous_epithelial_cells_2,47,1428,vagina_-_squamous_epithelial_cells_2_5000(4)
0.2745274,0.47661638,vagina_-_squamous_epithelial_cells_2,47,4960,vagina_-_squamous_epithelial_cells_2_5000(4)
0.39635321,0.59237134,vagina_-_squamous_epithelial_cells_2,47,1119,vagina_-_squamous_epithelial_cells_2_5000(4)
0.2073513,0.46382672,vagina_-_squamous_epithelial_cells_2,47,4951,vagina_-_squamous_epithelial_cells_2_5000(4)
-0.016208231,0.31199932,vagina_-_squamous_epithelial_cells_2,47,2819,vagina_-_squamous_epithelial_cells_2_5000(4)
0.1521827,0.38256976,vagina_-_squamous_epithelial_cells_2,47,2009,vagina_-_squamous_epithelial_cells_2_5000(4)
0.25208983,0.38764918,vagina_-_squamous_epithelial_cells_2,47,4441,vagina_-_squamous_epithelial_cells_2_5000(4)
0.17808506,0.49580097,vagina_-_squamous_epithelial_cells_2,47,520,vagina_-_squamous_epithelial_cells_2_5000(4)
0.0027841032,0.43187436,vagina_-_squamous_epithelial_cells_2,47,4086,vagina_-_squamous_epithelial_cells_2_5000(4)
0.08357233,0.48507923,vagina_-_squamous_epithelial_cells_2,47,2314,vagina_-_squamous_epithelial_cells_2_5000(4)
-0.19730297,0.30022213,vagina_-_squamous_epithelial_cells_2,47,4365,vagina_-_squamous_epithelial_cells_2_5000(4)
0.19304746,0.55585396,vagina_-_squamous_epithelial_cells_2,47,1237,vagina_-_squamous_epithelial_cells_2_5000(4)
0.26489145,0.40378913,vagina_-_squamous_epithelial_cells_2,47,4528,vagina_-_squamous_epithelial_cells_2_5000(4)
0.27901888,0.55807626,vagina_-_squamous_epithelial_cells_2,47,1800,vagina_-_squamous_epithelial_cells_2_5000(4)
2.3120391,1.6273518,vagina_-_squamous_epithelial_cells_2,47,1951,vagina_-_squamous_epithelial_cells_2_5000(4)
0.12957412,0.5687463,vagina_-_squamous_epithelial_cells_2,47,2620,vagina_-_squamous_epithelial_cells_2_5000(4)
-0.1658307,0.28948408,vagina_-_squamous_epithelial_cells_2,47,3282,vagina_-_squamous_epithelial_cells_2_5000(4)
0.09182525,0.42547727,vagina_-_squamous_epithelial_cells_2,47,499,vagina_-_squamous_epithelial_cells_2_5000(4)
-0.036247045,0.32879323,vagina_-_squamous_epithelial_cells_2,47,4891,vagina_-_squamous_epithelial_cells_2_5000(4)
-0.08517498,0.44984847,vagina_-_squamous_epithelial_cells_2,47,3842,vagina_-_squamous_epithelial_cells_2_5000(4)
0.2713244,0.5034665,vagina_-_squamous_epithelial_cells_2,47,138,vagina_-_squamous_epithelial_cells_2_5000(4)
0.53989446,0.61298275,vagina_-_squamous_epithelial_cells_2,47,1831,vagina_-_squamous_epithelial_cells_2_5000(4)
0.20287287,0.53141874,vagina_-_squamous_epithelial_cells_2,47,3706,vagina_-_squamous_epithelial_cells_2_5000(4)
0.17442954,0.5892508,vagina_-_squamous_epithelial_cells_2,47,2964,vagina_-_squamous_epithelial_cells_2_5000(4)
0.48238719,0.63414013,vagina_-_squamous_epithelial_cells_2,47,4852,vagina_-_squamous_epithelial_cells_2_5000(4)
