epoch,loss,reconstruction_loss,divergence_loss,stoicheometry_loss,test_loss,test_reconstruction_loss,test_divergence_loss,test_stoicheometry_loss,epochs,batch_size,save_on,n_emb,n_lay,lr,lrelu_slope,batch_norm,dropout,dataset,model_folder,dataset_size,join,refresh_data_on,save_losses_on,test_dataset,test_size,save_test_min,weight_decay,beta_S,use_beta_S_in_test_loss,test_beta_S,main_folder,losses_file,run
9,603.5221037055838,567.419403857868,36.102699857868025,0.0,1266.985456852792,1236.199357360406,30.786101604060914,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/4,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/4/losses.csv,4
10,540.2138405076142,503.6194344162436,36.59440336040609,0.0,1280.6577030456854,1250.5683532994924,30.0893597715736,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/4,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/4/losses.csv,4
11,488.0141118274111,451.251319035533,36.76279246192894,0.0,1286.2807736040609,1256.8715304568527,29.40924245177665,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/4,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/4/losses.csv,4
12,447.2074417258883,410.6831983248731,36.524243710659896,0.0,1292.4985228426397,1263.7837629441624,28.714753329949236,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/4,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/4/losses.csv,4
13,409.3804729441624,373.28028314720814,36.100190416243656,0.0,1291.9171710659898,1263.9583081218275,27.95887061928934,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/4,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/4/losses.csv,4
14,384.0043881218274,348.2608927411168,35.74349415228426,0.0,1294.9231862944162,1267.464552791878,27.458633010152283,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/4,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/4/losses.csv,4
15,364.4549816751269,328.9983333502538,35.45664700507614,0.0,1297.3986086294417,1270.3144065989848,27.084200888324872,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/4,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/4/losses.csv,4
16,341.18760532994924,306.1443852791878,35.04322075634518,0.0,1296.2868751269036,1269.633685786802,26.653188822335025,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/4,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/4/losses.csv,4
17,323.9055349746193,289.23497918781726,34.67055427411167,0.0,1296.0426786802032,1269.7672685279188,26.275408959390866,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/4,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/4/losses.csv,4
18,313.11729685279187,278.6622636040609,34.45503204060913,0.0,1297.6962964467004,1271.5949467005075,26.101349695431473,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/4,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/4/losses.csv,4
19,296.74309964467005,262.6213868020305,34.12171231472081,0.0,1296.8498020304569,1271.063997461929,25.785799928934008,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/4,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/4/losses.csv,4
20,293.44103878172587,259.42650588832487,34.01453330456853,0.0,1300.0506543147208,1274.3501659898477,25.70048894923858,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/4,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/4/losses.csv,4
21,275.73126720812184,241.98384502538073,33.747422172588834,0.0,1295.9213548223352,1270.4483502538071,25.47300314213198,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/4,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/4/losses.csv,4
22,270.39245837563453,236.82406578680204,33.56839249238579,0.0,1297.4351147208122,1272.1042766497462,25.33084045177665,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/4,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/4/losses.csv,4
23,258.1738402030457,224.85366558375637,33.32017499492386,0.0,1295.1507208121827,1270.0077685279186,25.142950487309644,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/4,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/4/losses.csv,4
24,253.31829223350252,220.1387583248731,33.1795342284264,0.0,1296.8512035532995,1271.8122065989846,25.039000964467004,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/4,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/4/losses.csv,4
25,249.18920781725888,216.11329751269034,33.075910842639594,0.0,1296.5307243654822,1271.5545182741116,24.97620555329949,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/4,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/4/losses.csv,4
26,241.0782411675127,208.12381680203046,32.95442439086295,0.0,1294.8257588832487,1269.960849746193,24.864908030456853,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/4,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/4/losses.csv,4
27,236.4844466497462,203.6729218781726,32.811523878172586,0.0,1295.5073208121828,1270.7369289340102,24.770391741116754,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/4,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/4/losses.csv,4
28,229.1814840101523,196.4894283248731,32.692055776649745,0.0,1293.4338243654822,1268.7309934010152,24.702833350253808,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/4,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/4/losses.csv,4
29,227.92831868020303,195.3147773604061,32.613540675126906,0.0,1294.2195436548222,1269.5745959390863,24.64494126395939,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/4,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/4/losses.csv,4
30,222.5664142639594,190.00641766497463,32.559996944162435,0.0,1294.2870436548224,1269.6841959390863,24.602840025380708,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/4,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/4/losses.csv,4
31,221.15339928934011,188.65400847715736,32.49939139086295,0.0,1295.0426624365482,1270.464979187817,24.577681568527918,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/4,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/4/losses.csv,4
0,2154.778556345178,2120.966314213198,33.81224153807107,0.0,2265.0809177664974,2230.331325380711,34.749591862944165,0.0,32,256,0,32,5,0.00017783,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/5/losses.csv,5
1,1423.5133248730965,1395.3890766497461,28.124248025380712,0.0,1636.7402604060915,1609.8870944162438,26.85316592385787,0.0,32,256,0,32,5,0.00017783,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/5/losses.csv,5
2,1197.6613538071065,1170.4110126903554,27.250337223350254,0.0,1432.00331928934,1405.636781218274,26.36653541116751,0.0,32,256,0,32,5,0.00017783,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/5/losses.csv,5
3,1059.6623606598985,1032.0356399492384,27.626719482233504,0.0,1317.5213223350254,1290.5307375634518,26.990583157360405,0.0,32,256,0,32,5,0.00017783,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/5/losses.csv,5
4,950.1547905583757,921.8043877664975,28.35040193401015,0.0,1263.0338791878173,1235.4936923857867,27.540188918781727,0.0,32,256,0,32,5,0.00017783,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/5/losses.csv,5
5,839.6834407614213,809.3697049746194,30.313735096446702,0.0,1250.6893862944164,1222.0311934010151,28.658189796954314,0.0,32,256,0,32,5,0.00017783,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/5/losses.csv,5
6,726.5377286294416,693.4659472081219,33.07178001522843,0.0,1268.8198350253808,1239.1060837563452,29.713757583756347,0.0,32,256,0,32,5,0.00017783,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/5/losses.csv,5
7,611.5588970050761,576.3027075126904,35.256189187817256,0.0,1285.7545725888326,1255.833438071066,29.92113376142132,0.0,32,256,0,32,5,0.00017783,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/5/losses.csv,5
8,528.2362544670051,492.23592482233505,36.000327055837566,0.0,1301.5444832487308,1272.2922827411167,29.252199802030457,0.0,32,256,0,32,5,0.00017783,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/5/losses.csv,5
9,449.0507623857868,413.22397609137056,35.82678579187817,0.0,1293.1143979695432,1264.7672756345178,28.34712342639594,0.0,32,256,0,32,5,0.00017783,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/5/losses.csv,5
10,397.48171121827414,362.3487787817259,35.13293196954315,0.0,1291.8220588832487,1264.3588350253806,27.463222060913704,0.0,32,256,0,32,5,0.00017783,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/5/losses.csv,5
11,366.17218426395937,331.56629482233507,34.60588935532995,0.0,1294.873250253807,1267.9715152284264,26.901730939086292,0.0,32,256,0,32,5,0.00017783,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/5/losses.csv,5
12,340.4832357360406,306.26486893401017,34.2183669035533,0.0,1294.0317035532994,1267.5088512690354,26.52285811675127,0.0,32,256,0,32,5,0.00017783,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/5/losses.csv,5
13,314.9537352284264,281.2659199492386,33.68781491370559,0.0,1292.2422730964468,1266.1534741116752,26.088792116751268,0.0,32,256,0,32,5,0.00017783,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/5/losses.csv,5
14,296.03265964467005,262.74061812182737,33.29204177664975,0.0,1289.6995898477157,1263.9048131979696,25.794776487309644,0.0,32,256,0,32,5,0.00017783,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/5/losses.csv,5
15,279.9274869035533,246.9384536040609,32.989033944162436,0.0,1286.4528248730965,1260.8612639593907,25.591566329949238,0.0,32,256,0,32,5,0.00017783,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/5/losses.csv,5
16,269.06125005076143,236.35604436548223,32.70520636548223,0.0,1286.3876162436547,1260.9859040609138,25.40170735532995,0.0,32,256,0,32,5,0.00017783,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/5/losses.csv,5
17,263.69527035532997,231.12099563451775,32.57427569543147,0.0,1288.8219507614212,1263.4956395939087,25.326310096446697,0.0,32,256,0,32,5,0.00017783,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/5/losses.csv,5
18,248.09553538071066,215.73973040609135,32.35580540609137,0.0,1282.0385005076141,1256.8168421319797,25.221654314720812,0.0,32,256,0,32,5,0.00017783,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/5/losses.csv,5
19,244.69371177664976,212.42996390862945,32.263747487309644,0.0,1282.8697040609138,1257.7002172588832,25.169483593908627,0.0,32,256,0,32,5,0.00017783,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/5/losses.csv,5
20,232.7091871573604,200.59775131979697,32.11143625888325,0.0,1279.1022441624366,1254.0017817258883,25.100453979695434,0.0,32,256,0,32,5,0.00017783,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/5/losses.csv,5
21,226.58895944162435,194.6246261928934,31.96433314213198,0.0,1277.2190279187819,1252.193890862944,25.025138274111672,0.0,32,256,0,32,5,0.00017783,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/5/losses.csv,5
22,227.43516436548222,195.4380842639594,31.997080350253803,0.0,1277.851325888325,1252.8021939086295,25.0491311928934,0.0,32,256,0,32,5,0.00017783,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/5/losses.csv,5
23,211.69363649746194,179.8822107106599,31.81142630964467,0.0,1271.8392934010153,1246.8677512690354,24.971542248730966,0.0,32,256,0,32,5,0.00017783,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/5/losses.csv,5
24,216.98132324873094,185.12972675126906,31.85159647208122,0.0,1276.1288568527918,1251.139340609137,24.98951588832487,0.0,32,256,0,32,5,0.00017783,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/5/losses.csv,5
25,210.00976756345176,178.23399675126905,31.775770213197973,0.0,1274.2670700507615,1249.268412182741,24.998662015228426,0.0,32,256,0,32,5,0.00017783,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/lr/runs/5/losses.csv,5
