tsne0,tsne1,label
-70.714615,29.489708,colon - endothelial cells
-71.49341,29.810284,colon - endothelial cells
-71.375046,29.641825,colon - endothelial cells
-70.81123,29.655914,colon - endothelial cells
-69.99325,29.469141,colon - endothelial cells
-69.8216,29.381678,colon - endothelial cells
-69.68832,29.214973,colon - endothelial cells
-69.72481,29.205145,colon - endothelial cells
-69.72126,29.401497,colon - endothelial cells
-69.56324,29.35229,colon - endothelial cells
-69.50968,28.83002,colon - endothelial cells
-69.49554,29.065714,colon - endothelial cells
-70.03386,29.641815,colon - endothelial cells
-70.473465,29.746113,colon - endothelial cells
-70.67772,29.810959,colon - endothelial cells
-71.13071,30.210915,colon - endothelial cells
-71.70298,30.219875,colon - endothelial cells
-72.47351,30.14605,colon - endothelial cells
-73.151,29.88187,colon - endothelial cells
-73.80587,29.547552,colon - endothelial cells
-73.76809,29.372591,colon - endothelial cells
-72.20217,29.445717,colon - endothelial cells
-72.00462,29.447866,colon - endothelial cells
-71.727,29.517698,colon - endothelial cells
-75.21414,31.69916,colon - endothelial cells
-76.95492,28.103813,colon - endothelial cells
-76.84992,27.978373,colon - endothelial cells
-76.0685,27.905659,colon - endothelial cells
-76.19899,27.917664,colon - endothelial cells
-76.27395,27.79835,colon - endothelial cells
-76.190155,27.858255,colon - endothelial cells
-76.30568,28.011581,colon - endothelial cells
-76.61909,28.023458,colon - endothelial cells
-76.37434,28.118061,colon - endothelial cells
-76.591125,28.183481,colon - endothelial cells
-76.541916,28.32935,colon - endothelial cells
-75.24163,28.820433,colon - endothelial cells
-76.321075,28.376545,colon - endothelial cells
-76.01851,28.51773,colon - endothelial cells
-75.7669,28.570704,colon - endothelial cells
-75.566025,29.294466,colon - endothelial cells
-75.337814,29.20503,colon - endothelial cells
-75.9233,28.811207,colon - endothelial cells
-75.62718,28.726595,colon - endothelial cells
-75.311424,28.654055,colon - endothelial cells
-76.42873,28.515661,colon - endothelial cells
-75.941765,28.933933,colon - endothelial cells
-75.957405,29.099325,colon - endothelial cells
-75.92241,29.145332,colon - endothelial cells
-75.86122,29.05725,colon - endothelial cells
-75.65808,28.921812,colon - endothelial cells
-75.4461,29.697079,colon - endothelial cells
-75.867294,29.592041,colon - endothelial cells
-75.027756,30.515152,colon - endothelial cells
-74.896996,30.707438,colon - endothelial cells
-75.0203,30.364645,colon - endothelial cells
-75.704285,29.88426,colon - endothelial cells
-75.839676,29.82928,colon - endothelial cells
-76.00741,29.396894,colon - endothelial cells
-76.33559,29.3286,colon - endothelial cells
-76.4223,29.268747,colon - endothelial cells
-76.6117,29.329557,colon - endothelial cells
-76.30556,29.755774,colon - endothelial cells
-76.29301,30.017673,colon - endothelial cells
-76.74712,29.62526,colon - endothelial cells
-76.11406,30.083704,colon - endothelial cells
-75.981766,29.89668,colon - endothelial cells
-75.87362,30.004168,colon - endothelial cells
-75.82188,30.037165,colon - endothelial cells
-75.753365,30.133247,colon - endothelial cells
-75.64365,30.483103,colon - endothelial cells
-75.38595,30.511766,colon - endothelial cells
-73.9516,29.937174,colon - endothelial cells
-74.628395,29.289701,colon - endothelial cells
-73.64989,29.593401,colon - endothelial cells
-73.56219,30.016848,colon - endothelial cells
-73.53572,29.941881,colon - endothelial cells
-73.12216,30.36973,colon - endothelial cells
-73.2581,30.334763,colon - endothelial cells
-73.102036,30.379812,colon - endothelial cells
-74.82306,28.272055,colon - endothelial cells
-74.3057,28.934181,colon - endothelial cells
-74.25054,29.264418,colon - endothelial cells
-74.434525,29.000444,colon - endothelial cells
-74.10033,29.565958,colon - endothelial cells
-74.799324,28.73554,colon - endothelial cells
-74.32291,27.783504,colon - endothelial cells
-74.54619,27.638773,colon - endothelial cells
-74.22376,27.835045,colon - endothelial cells
-74.18716,27.674576,colon - endothelial cells
-74.460556,27.617647,colon - endothelial cells
-74.65801,27.502851,colon - endothelial cells
-74.68259,27.464506,colon - endothelial cells
-74.73176,27.619648,colon - endothelial cells
-74.81709,27.932995,colon - endothelial cells
-75.31336,28.401669,colon - endothelial cells
-74.798325,30.050238,colon - endothelial cells
-76.65137,29.600859,colon - endothelial cells
-73.72548,29.826206,colon - endothelial cells
-72.78372,31.672573,colon - endothelial cells
-72.409836,31.53412,colon - endothelial cells
-73.12275,31.816345,colon - endothelial cells
-73.10465,32.1833,colon - endothelial cells
-73.34171,32.72861,colon - endothelial cells
-73.571625,32.988853,colon - endothelial cells
-73.59401,32.99688,colon - endothelial cells
-73.49311,32.973545,colon - endothelial cells
-73.46564,32.972248,colon - endothelial cells
-73.50803,33.00844,colon - endothelial cells
-73.59328,33.199314,colon - endothelial cells
-73.58974,33.167896,colon - endothelial cells
-73.61161,33.181156,colon - endothelial cells
-73.59418,33.172653,colon - endothelial cells
-73.08097,32.48416,colon - endothelial cells
-73.61272,32.91652,colon - endothelial cells
-73.88048,32.80595,colon - endothelial cells
-73.96093,32.09576,colon - endothelial cells
-74.06743,32.549427,colon - endothelial cells
-73.64371,26.602633,colon - endothelial cells
-73.42456,26.594984,colon - endothelial cells
-77.021355,27.4611,colon - endothelial cells
-75.08199,25.813553,colon - endothelial cells
-74.589874,26.61492,colon - endothelial cells
-75.52485,26.475119,colon - endothelial cells
-75.42282,26.270327,colon - endothelial cells
-75.14764,26.755861,colon - endothelial cells
-75.269936,26.912323,colon - endothelial cells
-75.663414,26.84742,colon - endothelial cells
-75.91372,26.588963,colon - endothelial cells
-75.56652,25.867374,colon - endothelial cells
-76.80489,27.39267,colon - endothelial cells
-76.12835,25.372355,colon - endothelial cells
-76.21882,25.48119,colon - endothelial cells
-75.818596,25.39515,colon - endothelial cells
-76.29288,26.979963,colon - endothelial cells
-75.16515,27.03356,colon - endothelial cells
-75.10227,27.16968,colon - endothelial cells
-76.81489,28.459435,colon - endothelial cells
-74.05803,28.713047,colon - endothelial cells
-73.99561,28.913567,colon - endothelial cells
-73.069466,29.105104,colon - endothelial cells
-74.624374,29.488909,colon - endothelial cells
-74.514435,29.706682,colon - endothelial cells
-75.06087,29.575485,colon - endothelial cells
-75.18183,29.814941,colon - endothelial cells
-75.27167,29.815851,colon - endothelial cells
-77.399376,29.289566,colon - endothelial cells
-77.11742,29.284851,colon - endothelial cells
-77.60588,29.28352,colon - endothelial cells
-77.78294,29.31981,colon - endothelial cells
-14.351776,17.639675,cerebral cortex - endothelial cells
-29.451258,15.356208,cerebral cortex - endothelial cells
27.818207,32.381126,cerebral cortex - endothelial cells
20.815771,33.60475,cerebral cortex - endothelial cells
20.775602,33.626442,cerebral cortex - endothelial cells
20.763882,33.629726,cerebral cortex - endothelial cells
20.681572,33.582714,cerebral cortex - endothelial cells
20.34871,33.66199,cerebral cortex - endothelial cells
18.16324,33.6219,cerebral cortex - endothelial cells
18.705307,33.333057,cerebral cortex - endothelial cells
19.2974,32.9953,cerebral cortex - endothelial cells
19.416784,32.9443,cerebral cortex - endothelial cells
25.569544,-8.835708,cerebral cortex - endothelial cells
24.033972,26.518822,cerebral cortex - endothelial cells
23.976091,26.651608,cerebral cortex - endothelial cells
22.88554,30.34496,cerebral cortex - endothelial cells
22.810331,30.36692,cerebral cortex - endothelial cells
22.679659,30.300972,cerebral cortex - endothelial cells
22.456478,30.333096,cerebral cortex - endothelial cells
26.535929,-9.909214,cerebral cortex - endothelial cells
26.593367,-9.764009,cerebral cortex - endothelial cells
20.583162,26.546728,cerebral cortex - endothelial cells
26.37079,-10.118749,cerebral cortex - endothelial cells
26.15136,-10.1243305,cerebral cortex - endothelial cells
-9.959863,16.125854,cerebral cortex - endothelial cells
26.17451,-10.070684,cerebral cortex - endothelial cells
19.946085,-11.0344925,cerebral cortex - endothelial cells
21.873934,-12.58614,cerebral cortex - endothelial cells
26.314579,-10.5079365,cerebral cortex - endothelial cells
25.531977,-11.054855,cerebral cortex - endothelial cells
26.235426,-10.552834,cerebral cortex - endothelial cells
26.272072,30.205765,cerebral cortex - endothelial cells
26.06024,30.319191,cerebral cortex - endothelial cells
26.086777,29.989117,cerebral cortex - endothelial cells
26.34265,-10.529156,cerebral cortex - endothelial cells
26.222,-10.914653,cerebral cortex - endothelial cells
26.479351,-10.7797165,cerebral cortex - endothelial cells
26.123726,-10.854688,cerebral cortex - endothelial cells
25.976028,-10.796378,cerebral cortex - endothelial cells
26.332344,29.868753,cerebral cortex - endothelial cells
25.583475,30.549065,cerebral cortex - endothelial cells
23.739437,31.004578,cerebral cortex - endothelial cells
23.764074,31.580067,cerebral cortex - endothelial cells
22.453264,32.52698,cerebral cortex - endothelial cells
22.048124,29.60138,cerebral cortex - endothelial cells
21.453241,26.9786,cerebral cortex - endothelial cells
21.34287,26.831553,cerebral cortex - endothelial cells
-27.203623,19.645578,cerebral cortex - endothelial cells
-27.157974,19.685257,cerebral cortex - endothelial cells
2.4486089,9.577521,cerebral cortex - endothelial cells
2.2388933,8.847081,cerebral cortex - endothelial cells
2.7646081,9.829455,cerebral cortex - endothelial cells
22.099354,25.773241,cerebral cortex - endothelial cells
21.9162,26.872314,cerebral cortex - endothelial cells
22.356335,27.21468,cerebral cortex - endothelial cells
21.796469,27.004599,cerebral cortex - endothelial cells
22.08911,26.381023,cerebral cortex - endothelial cells
22.05736,26.396599,cerebral cortex - endothelial cells
21.774796,29.163162,cerebral cortex - endothelial cells
21.366753,27.135553,cerebral cortex - endothelial cells
19.309986,29.154669,cerebral cortex - endothelial cells
3.6615279,25.106277,cerebral cortex - endothelial cells
3.2322602,25.060516,cerebral cortex - endothelial cells
3.032541,25.116428,cerebral cortex - endothelial cells
2.340148,25.003294,cerebral cortex - endothelial cells
7.772165,15.772243,cerebral cortex - endothelial cells
-1.6022947,-11.58705,cerebral cortex - endothelial cells
-1.5056646,-13.672146,cerebral cortex - endothelial cells
-0.59303504,-13.120302,cerebral cortex - endothelial cells
-1.2220598,-12.388506,cerebral cortex - endothelial cells
-1.1924721,-12.254704,cerebral cortex - endothelial cells
-1.0856334,-12.397933,cerebral cortex - endothelial cells
-1.0617867,-12.251449,cerebral cortex - endothelial cells
9.639483,16.31877,cerebral cortex - endothelial cells
9.7193775,16.383333,cerebral cortex - endothelial cells
9.72502,16.399187,cerebral cortex - endothelial cells
9.703999,16.387548,cerebral cortex - endothelial cells
9.7474375,16.410204,cerebral cortex - endothelial cells
9.857943,16.594662,cerebral cortex - endothelial cells
2.7741978,24.362171,cerebral cortex - endothelial cells
2.9588964,23.613115,cerebral cortex - endothelial cells
2.8487785,24.620853,cerebral cortex - endothelial cells
2.854315,25.071812,cerebral cortex - endothelial cells
2.8745835,24.715662,cerebral cortex - endothelial cells
2.6786976,23.819853,cerebral cortex - endothelial cells
2.8615859,24.854345,cerebral cortex - endothelial cells
3.0452323,24.934866,cerebral cortex - endothelial cells
2.5353098,23.399887,cerebral cortex - endothelial cells
10.421315,16.890009,cerebral cortex - endothelial cells
10.418289,16.926239,cerebral cortex - endothelial cells
10.591399,17.31995,cerebral cortex - endothelial cells
2.4821284,23.377863,cerebral cortex - endothelial cells
10.388041,17.028244,cerebral cortex - endothelial cells
1.6123714,23.806347,cerebral cortex - endothelial cells
1.0204034,23.745125,cerebral cortex - endothelial cells
1.1460125,23.813364,cerebral cortex - endothelial cells
1.4214232,24.19345,cerebral cortex - endothelial cells
10.422365,17.8294,cerebral cortex - endothelial cells
18.39974,28.359201,cerebral cortex - endothelial cells
1.9127909,24.439838,cerebral cortex - endothelial cells
2.0100348,24.199272,cerebral cortex - endothelial cells
1.8990717,24.42501,cerebral cortex - endothelial cells
18.53066,28.54917,cerebral cortex - endothelial cells
18.915459,28.458883,cerebral cortex - endothelial cells
19.479685,28.796286,cerebral cortex - endothelial cells
19.780306,28.917784,cerebral cortex - endothelial cells
20.266945,29.157059,cerebral cortex - endothelial cells
20.041512,28.94459,cerebral cortex - endothelial cells
20.367678,29.360666,cerebral cortex - endothelial cells
20.404415,29.343168,cerebral cortex - endothelial cells
19.79526,28.986345,cerebral cortex - endothelial cells
20.296432,29.334805,cerebral cortex - endothelial cells
20.248035,29.32258,cerebral cortex - endothelial cells
20.437853,29.339603,cerebral cortex - endothelial cells
20.399498,29.455568,cerebral cortex - endothelial cells
20.16699,29.272713,cerebral cortex - endothelial cells
20.517368,29.48392,cerebral cortex - endothelial cells
20.723827,29.411793,cerebral cortex - endothelial cells
21.007566,29.50585,cerebral cortex - endothelial cells
20.801853,29.338432,cerebral cortex - endothelial cells
20.670368,29.175478,cerebral cortex - endothelial cells
21.157848,29.83708,cerebral cortex - endothelial cells
20.905613,29.523623,cerebral cortex - endothelial cells
20.976871,29.426912,cerebral cortex - endothelial cells
20.846554,29.617243,cerebral cortex - endothelial cells
19.000765,27.914507,cerebral cortex - endothelial cells
18.91385,27.757128,cerebral cortex - endothelial cells
19.07557,28.01048,cerebral cortex - endothelial cells
19.760506,28.6888,cerebral cortex - endothelial cells
19.898506,28.933323,cerebral cortex - endothelial cells
20.514181,29.89959,cerebral cortex - endothelial cells
20.943623,30.214874,cerebral cortex - endothelial cells
21.576218,30.201555,cerebral cortex - endothelial cells
21.66211,30.38344,cerebral cortex - endothelial cells
22.329956,30.723427,cerebral cortex - endothelial cells
23.035673,30.751648,cerebral cortex - endothelial cells
23.472902,30.054998,cerebral cortex - endothelial cells
23.178211,30.956114,cerebral cortex - endothelial cells
23.135971,30.59985,cerebral cortex - endothelial cells
22.96089,30.760777,cerebral cortex - endothelial cells
22.407402,31.064888,cerebral cortex - endothelial cells
22.54771,31.544312,cerebral cortex - endothelial cells
22.572496,31.714785,cerebral cortex - endothelial cells
22.625004,32.016907,cerebral cortex - endothelial cells
22.687382,32.502502,cerebral cortex - endothelial cells
23.676146,33.17768,cerebral cortex - endothelial cells
23.791262,32.897984,cerebral cortex - endothelial cells
24.459522,32.73979,cerebral cortex - endothelial cells
24.257166,32.61079,cerebral cortex - endothelial cells
24.061672,32.370125,cerebral cortex - endothelial cells
23.769493,32.22472,cerebral cortex - endothelial cells
23.313383,32.129585,cerebral cortex - endothelial cells
23.852564,32.533237,cerebral cortex - endothelial cells
23.954311,32.38428,cerebral cortex - endothelial cells
23.902212,32.514664,cerebral cortex - endothelial cells
24.04311,32.38612,cerebral cortex - endothelial cells
24.17618,32.454674,cerebral cortex - endothelial cells
23.990469,32.521477,cerebral cortex - endothelial cells
24.289017,32.687622,cerebral cortex - endothelial cells
26.515007,33.52751,cerebral cortex - endothelial cells
25.564472,33.699657,cerebral cortex - endothelial cells
25.343431,33.47791,cerebral cortex - endothelial cells
26.367418,34.09453,cerebral cortex - endothelial cells
26.637146,34.42059,cerebral cortex - endothelial cells
27.156351,34.431118,cerebral cortex - endothelial cells
26.890247,34.492493,cerebral cortex - endothelial cells
26.669422,34.616753,cerebral cortex - endothelial cells
27.116016,34.376915,cerebral cortex - endothelial cells
27.30428,34.29728,cerebral cortex - endothelial cells
26.8264,34.79844,cerebral cortex - endothelial cells
26.940767,34.643883,cerebral cortex - endothelial cells
27.565268,34.440716,cerebral cortex - endothelial cells
27.273647,34.28973,cerebral cortex - endothelial cells
27.57057,34.229984,cerebral cortex - endothelial cells
27.451515,34.21413,cerebral cortex - endothelial cells
27.00782,34.321922,cerebral cortex - endothelial cells
26.780384,34.368484,cerebral cortex - endothelial cells
27.268505,34.294243,cerebral cortex - endothelial cells
26.944906,34.62107,cerebral cortex - endothelial cells
26.48975,34.45818,cerebral cortex - endothelial cells
26.331264,34.69857,cerebral cortex - endothelial cells
25.968424,34.650467,cerebral cortex - endothelial cells
25.9646,34.474537,cerebral cortex - endothelial cells
26.037487,34.77424,cerebral cortex - endothelial cells
25.806763,35.45104,cerebral cortex - endothelial cells
25.701416,34.454803,cerebral cortex - endothelial cells
26.248056,33.92551,cerebral cortex - endothelial cells
26.166012,34.09605,cerebral cortex - endothelial cells
27.164148,34.067066,cerebral cortex - endothelial cells
26.50235,34.02644,cerebral cortex - endothelial cells
25.674694,33.427586,cerebral cortex - endothelial cells
25.714376,33.469223,cerebral cortex - endothelial cells
25.323822,33.699345,cerebral cortex - endothelial cells
24.560875,33.359577,cerebral cortex - endothelial cells
24.804758,32.92286,cerebral cortex - endothelial cells
25.186506,33.77338,cerebral cortex - endothelial cells
24.097149,34.31092,cerebral cortex - endothelial cells
25.270964,34.386055,cerebral cortex - endothelial cells
25.298601,34.514336,cerebral cortex - endothelial cells
25.832851,35.078815,cerebral cortex - endothelial cells
25.558622,35.108788,cerebral cortex - endothelial cells
25.618603,35.55558,cerebral cortex - endothelial cells
24.977867,35.817287,cerebral cortex - endothelial cells
24.733442,35.645206,cerebral cortex - endothelial cells
24.383291,37.363117,cerebral cortex - endothelial cells
24.297768,37.013645,cerebral cortex - endothelial cells
24.283068,37.308304,cerebral cortex - endothelial cells
24.31142,37.326923,cerebral cortex - endothelial cells
24.349634,37.215057,cerebral cortex - endothelial cells
24.364658,37.43635,cerebral cortex - endothelial cells
24.356909,36.91679,cerebral cortex - endothelial cells
24.316893,37.09505,cerebral cortex - endothelial cells
23.965364,35.774433,cerebral cortex - endothelial cells
24.44798,36.472195,cerebral cortex - endothelial cells
23.86993,34.149002,cerebral cortex - endothelial cells
24.347878,34.18039,cerebral cortex - endothelial cells
23.755577,35.84747,cerebral cortex - endothelial cells
24.661879,34.552338,cerebral cortex - endothelial cells
23.881344,34.940422,cerebral cortex - endothelial cells
23.630054,35.23182,cerebral cortex - endothelial cells
23.436895,34.95932,cerebral cortex - endothelial cells
23.259628,34.98037,cerebral cortex - endothelial cells
23.227499,34.619637,cerebral cortex - endothelial cells
23.752413,35.14859,cerebral cortex - endothelial cells
24.058374,33.974197,cerebral cortex - endothelial cells
24.557001,34.337353,cerebral cortex - endothelial cells
22.806635,31.762741,cerebral cortex - endothelial cells
21.661737,31.144987,cerebral cortex - endothelial cells
21.378761,30.561573,cerebral cortex - endothelial cells
23.911661,35.83492,cerebral cortex - endothelial cells
24.06504,35.69457,cerebral cortex - endothelial cells
24.171494,35.719856,cerebral cortex - endothelial cells
24.470613,35.128498,cerebral cortex - endothelial cells
24.655085,34.9337,cerebral cortex - endothelial cells
24.353067,35.00168,cerebral cortex - endothelial cells
24.363039,35.24879,cerebral cortex - endothelial cells
24.569344,35.09472,cerebral cortex - endothelial cells
24.557426,35.04808,cerebral cortex - endothelial cells
24.601072,35.413532,cerebral cortex - endothelial cells
24.897095,35.11754,cerebral cortex - endothelial cells
24.849394,35.066116,cerebral cortex - endothelial cells
24.991713,34.980625,cerebral cortex - endothelial cells
24.474411,33.44332,cerebral cortex - endothelial cells
25.014872,34.021404,cerebral cortex - endothelial cells
25.76228,34.94145,cerebral cortex - endothelial cells
26.279263,35.72344,cerebral cortex - endothelial cells
26.277441,36.07405,cerebral cortex - endothelial cells
26.214752,35.981,cerebral cortex - endothelial cells
26.25049,35.59219,cerebral cortex - endothelial cells
26.114042,36.014084,cerebral cortex - endothelial cells
26.042086,35.651234,cerebral cortex - endothelial cells
26.463495,32.1961,cerebral cortex - endothelial cells
26.635303,31.738838,cerebral cortex - endothelial cells
26.734415,30.832626,cerebral cortex - endothelial cells
27.057432,30.9062,cerebral cortex - endothelial cells
26.33465,31.329813,cerebral cortex - endothelial cells
25.875076,31.770065,cerebral cortex - endothelial cells
25.765734,31.84709,cerebral cortex - endothelial cells
25.694483,31.53221,cerebral cortex - endothelial cells
25.489037,31.089092,cerebral cortex - endothelial cells
25.437069,30.712187,cerebral cortex - endothelial cells
25.416115,31.035715,cerebral cortex - endothelial cells
24.713434,30.713423,cerebral cortex - endothelial cells
24.76076,30.893986,cerebral cortex - endothelial cells
24.536604,30.938375,cerebral cortex - endothelial cells
24.70661,30.623772,cerebral cortex - endothelial cells
23.942602,26.818907,cerebral cortex - endothelial cells
24.052853,27.28387,cerebral cortex - endothelial cells
25.028112,30.294088,cerebral cortex - endothelial cells
25.282673,30.204884,cerebral cortex - endothelial cells
25.02908,30.979137,cerebral cortex - endothelial cells
25.162973,32.03253,cerebral cortex - endothelial cells
25.343801,32.01599,cerebral cortex - endothelial cells
25.021215,31.372108,cerebral cortex - endothelial cells
25.193087,32.062904,cerebral cortex - endothelial cells
25.832058,32.15217,cerebral cortex - endothelial cells
25.187517,31.950998,cerebral cortex - endothelial cells
24.976042,31.586926,cerebral cortex - endothelial cells
24.914906,30.96576,cerebral cortex - endothelial cells
24.078218,27.118446,cerebral cortex - endothelial cells
24.094223,27.106909,cerebral cortex - endothelial cells
26.228477,30.86635,cerebral cortex - endothelial cells
25.715075,32.578854,cerebral cortex - endothelial cells
24.386786,29.66636,cerebral cortex - endothelial cells
21.754927,28.373568,cerebral cortex - endothelial cells
21.940483,28.558191,cerebral cortex - endothelial cells
21.951067,28.244583,cerebral cortex - endothelial cells
22.303255,28.703686,cerebral cortex - endothelial cells
22.513918,28.4068,cerebral cortex - endothelial cells
22.346796,28.301529,cerebral cortex - endothelial cells
22.471523,28.251873,cerebral cortex - endothelial cells
22.722284,28.860048,cerebral cortex - endothelial cells
22.54027,29.082241,cerebral cortex - endothelial cells
22.677494,28.972065,cerebral cortex - endothelial cells
22.195126,29.239502,cerebral cortex - endothelial cells
22.132648,29.425146,cerebral cortex - endothelial cells
23.359566,29.269865,cerebral cortex - endothelial cells
24.137363,29.224771,cerebral cortex - endothelial cells
23.735825,28.613842,cerebral cortex - endothelial cells
24.354176,28.27259,cerebral cortex - endothelial cells
24.999914,28.398268,cerebral cortex - endothelial cells
24.97296,28.42308,cerebral cortex - endothelial cells
24.967812,27.92216,cerebral cortex - endothelial cells
25.08663,26.935272,cerebral cortex - endothelial cells
24.964243,29.159033,cerebral cortex - endothelial cells
24.922709,29.26084,cerebral cortex - endothelial cells
24.83775,28.31378,cerebral cortex - endothelial cells
25.084068,28.372248,cerebral cortex - endothelial cells
26.201387,-12.311945,cerebral cortex - endothelial cells
25.728683,-12.773217,cerebral cortex - endothelial cells
25.58986,-12.878175,cerebral cortex - endothelial cells
26.19413,-12.469238,cerebral cortex - endothelial cells
25.760004,-12.544943,cerebral cortex - endothelial cells
25.554054,-12.808686,cerebral cortex - endothelial cells
26.01706,-13.016251,cerebral cortex - endothelial cells
26.003685,-12.928338,cerebral cortex - endothelial cells
26.076248,-12.9458,cerebral cortex - endothelial cells
25.781197,-12.883039,cerebral cortex - endothelial cells
25.88245,-13.036666,cerebral cortex - endothelial cells
25.760845,-13.021881,cerebral cortex - endothelial cells
24.976715,-11.94543,cerebral cortex - endothelial cells
25.640865,-11.437219,cerebral cortex - endothelial cells
25.840967,-12.389351,cerebral cortex - endothelial cells
26.31334,-11.2444725,cerebral cortex - endothelial cells
25.481497,-11.340814,cerebral cortex - endothelial cells
25.45993,-11.736485,cerebral cortex - endothelial cells
25.681913,-11.521482,cerebral cortex - endothelial cells
26.506317,30.143335,cerebral cortex - endothelial cells
24.704554,-11.5754175,cerebral cortex - endothelial cells
22.702618,-11.036863,cerebral cortex - endothelial cells
20.927141,-10.21783,cerebral cortex - endothelial cells
20.920942,-10.195439,cerebral cortex - endothelial cells
21.548075,-10.097998,cerebral cortex - endothelial cells
22.190712,-10.106729,cerebral cortex - endothelial cells
21.915873,-10.196246,cerebral cortex - endothelial cells
21.720858,-10.2840185,cerebral cortex - endothelial cells
22.742275,-10.852764,cerebral cortex - endothelial cells
21.446064,-10.658249,cerebral cortex - endothelial cells
21.618916,-11.037574,cerebral cortex - endothelial cells
21.924541,-11.220353,cerebral cortex - endothelial cells
22.351799,-11.121807,cerebral cortex - endothelial cells
23.74596,-11.756553,cerebral cortex - endothelial cells
22.172934,-11.285726,cerebral cortex - endothelial cells
22.118874,-11.124905,cerebral cortex - endothelial cells
22.091284,-10.685301,cerebral cortex - endothelial cells
23.296312,-11.27878,cerebral cortex - endothelial cells
23.286144,-11.167533,cerebral cortex - endothelial cells
21.747185,-10.4456215,cerebral cortex - endothelial cells
21.557573,-10.3893385,cerebral cortex - endothelial cells
21.689417,-10.089872,cerebral cortex - endothelial cells
21.598055,-10.085022,cerebral cortex - endothelial cells
21.162418,-10.019071,cerebral cortex - endothelial cells
21.111313,-9.622327,cerebral cortex - endothelial cells
21.287273,-9.997442,cerebral cortex - endothelial cells
22.399475,-10.124925,cerebral cortex - endothelial cells
21.939955,-9.921025,cerebral cortex - endothelial cells
22.107702,-10.089321,cerebral cortex - endothelial cells
21.522366,-9.100715,cerebral cortex - endothelial cells
21.444748,-9.253932,cerebral cortex - endothelial cells
22.032337,-9.683014,cerebral cortex - endothelial cells
21.98266,-9.668578,cerebral cortex - endothelial cells
21.355934,-9.564002,cerebral cortex - endothelial cells
21.50691,-9.67012,cerebral cortex - endothelial cells
21.573004,-9.351322,cerebral cortex - endothelial cells
21.584719,-9.452937,cerebral cortex - endothelial cells
21.795174,-9.203847,cerebral cortex - endothelial cells
22.194115,-9.6324625,cerebral cortex - endothelial cells
22.525135,-9.618712,cerebral cortex - endothelial cells
23.063503,-9.863107,cerebral cortex - endothelial cells
23.043327,-9.80861,cerebral cortex - endothelial cells
22.218513,-9.074148,cerebral cortex - endothelial cells
22.81417,-9.483021,cerebral cortex - endothelial cells
22.579906,-9.055088,cerebral cortex - endothelial cells
22.761219,-9.075745,cerebral cortex - endothelial cells
-14.265529,24.668833,cerebral cortex - endothelial cells
-14.386117,24.715097,cerebral cortex - endothelial cells
-14.698576,24.847202,cerebral cortex - endothelial cells
-14.602232,24.81547,cerebral cortex - endothelial cells
23.505299,-8.595525,cerebral cortex - endothelial cells
23.302933,-8.611151,cerebral cortex - endothelial cells
20.541412,-8.522648,cerebral cortex - endothelial cells
20.540318,-8.416788,cerebral cortex - endothelial cells
20.459871,-8.362966,cerebral cortex - endothelial cells
20.88489,-8.525703,cerebral cortex - endothelial cells
20.879244,-8.371023,cerebral cortex - endothelial cells
20.841898,-8.455423,cerebral cortex - endothelial cells
20.78105,-8.360345,cerebral cortex - endothelial cells
21.224745,-8.657344,cerebral cortex - endothelial cells
21.810722,-8.7105055,cerebral cortex - endothelial cells
20.568684,-8.167627,cerebral cortex - endothelial cells
20.870281,-8.384359,cerebral cortex - endothelial cells
21.035212,-8.526854,cerebral cortex - endothelial cells
-14.6179905,24.745697,cerebral cortex - endothelial cells
-14.61808,24.745453,cerebral cortex - endothelial cells
-14.846354,24.78998,cerebral cortex - endothelial cells
-14.859895,24.732414,cerebral cortex - endothelial cells
24.21544,-9.482049,cerebral cortex - endothelial cells
23.988039,-9.44326,cerebral cortex - endothelial cells
21.248423,-8.707443,cerebral cortex - endothelial cells
21.536318,-8.051684,cerebral cortex - endothelial cells
21.325994,-8.091384,cerebral cortex - endothelial cells
21.247478,-7.910574,cerebral cortex - endothelial cells
21.369387,-8.109832,cerebral cortex - endothelial cells
21.309284,-7.90254,cerebral cortex - endothelial cells
21.412024,-7.9658337,cerebral cortex - endothelial cells
21.78956,-7.6228456,cerebral cortex - endothelial cells
21.987616,-7.4864907,cerebral cortex - endothelial cells
22.195356,-7.187847,cerebral cortex - endothelial cells
16.691923,33.670815,cerebral cortex - endothelial cells
22.495394,-6.8961897,cerebral cortex - endothelial cells
16.74132,33.512184,cerebral cortex - endothelial cells
17.02722,33.807575,cerebral cortex - endothelial cells
17.194487,34.030758,cerebral cortex - endothelial cells
17.15507,34.083317,cerebral cortex - endothelial cells
16.87985,33.92658,cerebral cortex - endothelial cells
16.975307,34.020382,cerebral cortex - endothelial cells
16.735401,33.98953,cerebral cortex - endothelial cells
16.981104,34.19315,cerebral cortex - endothelial cells
17.03835,34.22515,cerebral cortex - endothelial cells
16.860764,34.209568,cerebral cortex - endothelial cells
17.05852,34.326797,cerebral cortex - endothelial cells
17.074844,34.358837,cerebral cortex - endothelial cells
17.012878,34.561058,cerebral cortex - endothelial cells
16.794733,34.415592,cerebral cortex - endothelial cells
17.099436,34.524,cerebral cortex - endothelial cells
17.165562,34.48407,cerebral cortex - endothelial cells
